model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,435,375,1,0.7226,443.4,380.05,457.53,389.13,14.13,9.09,128.39,455.06,385.73,451.12,384.75,445.86,381.18,3.3176,2.5352,0.1148,1.9892,10.261,30.78,4.061,6.355,0.639,0.873,153.7,500580.19,5210286.82,500568.36,5210289.75,500552.59,5210300.46,3336.75,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,435,375,0,0.41783,443.2,375.61,458.33,392.82,15.13,17.2,260.25,455.53,385.37,451.26,384.38,445.67,380.08,1.773,3.7065,2.0709,2.5168,11.196,33.59,4.389,7.054,0.622,1.147,151.8,500581.6,5210287.89,500568.77,5210290.86,500552.0,5210303.77,3336.69,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,495,420,1,0.07441,501.05,427.15,513.92,438.21,12.87,11.05,142.21,502.21,428.94,508.14,432.84,501.22,427.32,-2.2217,-0.4612,-6.2428,-2.9752,1.903,5.71,7.105,8.862,0.802,3.043,121.3,500721.62,5210157.17,500739.43,5210145.47,500718.65,5210162.05,3131.76,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,495,420,0,0.05272,503.99,438.78,514.87,444.0,10.88,5.22,56.76,505.8,440.58,508.77,441.56,513.06,441.56,1.2912,2.6236,-4.5008,-0.1953,7.321,21.96,3.125,4.287,0.729,0.573,352.3,500732.4,5210122.27,500741.3,5210119.33,500754.17,5210119.33,3122.99,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,495,435,1,0.15204,503.99,436.41,515.22,448.89,11.23,12.48,140.2,506.14,439.86,509.11,442.16,513.41,445.77,0.74,4.1308,-0.1231,1.5826,9.369,28.11,3.759,5.613,0.67,0.093,320.9,500733.41,5210124.41,500742.33,5210117.52,500755.22,5210106.68,3121.52,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,525,435,1,0.65206,525.0,446.4,540.43,459.0,15.43,12.6,194.29,537.31,456.18,533.7,453.2,527.79,449.22,1.1249,3.4192,2.6856,2.4099,11.792,35.38,4.683,7.122,0.658,0.277,143.8,500826.92,5210075.45,500816.09,5210084.4,500798.37,5210096.33,3041.68,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,525,450,1,0.60279,525.42,450.0,540.18,460.34,14.76,10.34,152.65,537.72,457.59,533.46,454.36,526.9,450.81,5.312,3.0488,-0.526,2.6116,12.777,38.33,5.351,7.462,0.717,0.473,147.9,500828.17,5210071.22,500815.38,5210080.91,500795.69,5210091.58,3041.48,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,570,480,1,0.12135,581.98,499.46,593.67,504.0,11.69,4.54,53.1,584.09,501.24,587.33,502.22,591.56,501.57,3.0832,0.7286,-1.8935,0.6394,7.475,22.43,3.39,4.271,0.794,0.832,357.5,500967.26,5209940.27,500977.0,5209937.35,500989.67,5209939.3,2850.02,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,570,495,1,0.96884,581.7,497.72,593.62,510.42,11.91,12.7,151.31,584.18,500.81,587.16,503.74,591.13,507.98,2.7011,7.595,-0.6612,3.2116,9.981,29.94,4.179,5.805,0.72,0.097,314.1,500967.55,5209941.56,500976.49,5209932.77,500988.4,5209920.07,2849.5,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,570,495,0,0.06928,586.64,495.0,593.11,511.62,6.47,16.62,107.55,590.04,495.17,588.42,504.47,591.01,508.79,-5.8344,1.8601,1.8575,-0.7056,13.662,40.99,9.446,5.037,1.875,2.275,274.1,500985.12,5209958.5,500980.26,5209930.58,500988.03,5209917.62,2845.34,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,585,495,1,0.08809,585.0,497.96,593.02,512.17,8.02,14.21,113.96,585.48,500.77,587.08,504.4,590.93,509.36,-0.4868,3.9987,0.4888,1.3336,10.178,30.53,3.974,6.276,0.633,0.594,302.4,500971.44,5209941.7,500976.25,5209930.79,500987.8,5209915.91,2849.29,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,600,495,1,0.60443,606.46,505.74,624.0,516.55,17.54,10.81,189.61,620.86,513.77,616.22,511.8,609.61,510.82,4.6857,4.1009,1.206,3.3309,11.63,34.89,5.032,6.69,0.752,0.727,165.3,501077.57,5209902.7,501063.67,5209908.6,501043.82,5209911.54,2759.13,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,975,495,1,0.16918,980.13,507.06,998.34,514.95,18.22,7.89,143.65,995.2,509.85,989.9,510.84,983.94,509.85,3.1758,3.9203,-5.2818,0.6047,11.261,33.78,5.39,6.043,0.892,0.986,180.0,502200.59,5209914.44,502184.69,5209911.49,502166.81,5209914.44,1685.2,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1020,495,1,0.0843,1025.22,509.9,1044.0,517.02,18.78,7.12,133.75,1040.87,514.27,1035.27,513.62,1040.87,512.65,1.2959,2.1525,-6.6209,-1.0575,1.618,4.85,5.64,5.686,0.992,5.602,90.0,502337.61,5209901.2,502320.8,5209903.15,502337.61,5209906.06,1555.93,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,705,510,1,0.06101,705.0,527.6,722.48,533.55,17.48,5.95,103.99,719.02,531.74,714.07,531.07,709.12,531.4,1.1102,1.9523,-6.9415,-1.293,9.9,29.7,4.991,4.958,1.007,0.495,178.1,501372.05,5209848.79,501357.21,5209850.78,501342.37,5209849.79,2460.09,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,840,510,1,0.23073,847.31,514.06,863.58,524.11,16.27,10.05,163.5,860.76,521.03,854.78,519.41,847.48,520.71,4.1851,3.401,-5.5121,0.6913,13.284,39.85,6.192,7.418,0.835,1.475,178.6,501797.28,5209880.9,501779.35,5209885.77,501757.44,5209881.87,2060.58,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,990,510,1,0.05955,999.55,510.5,1014.0,520.57,14.45,10.07,145.55,1002.34,516.19,1006.61,516.84,1013.84,510.66,2.775,2.3576,-7.0179,-0.6284,12.754,38.26,4.319,9.504,0.454,2.435,25.7,502222.02,5209895.44,502234.83,5209893.49,502256.51,5209912.01,1631.95,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1020,510,1,0.07969,1025.03,510.0,1044.0,518.77,18.97,8.77,166.48,1040.84,514.39,1035.51,513.74,1040.17,510.81,0.2049,2.1479,-2.8995,-0.1822,3.636,10.91,5.365,5.502,0.975,5.117,100.5,502337.51,5209900.84,502321.54,5209902.79,502335.52,5209911.56,1555.11,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,690,525,1,0.12393,690.0,526.37,704.15,540.26,14.15,13.89,196.47,692.14,535.79,696.75,535.46,698.72,526.54,0.137,0.4382,-5.3025,-1.5758,11.358,34.07,4.619,9.142,0.505,3.563,54.6,501291.42,5209836.62,501305.24,5209837.61,501311.16,5209864.39,2507.9,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,705,525,1,0.07828,705.73,526.4,721.05,536.01,15.33,9.61,147.38,718.55,532.2,714.22,531.87,717.55,526.56,2.7957,2.5058,-5.2046,0.0323,5.724,17.17,4.345,6.265,0.694,4.207,100.1,501370.66,5209847.41,501357.67,5209848.4,501367.66,5209864.31,2459.11,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1080,525,1,0.98017,1083.54,531.51,1099.77,539.09,16.23,7.58,123.12,1086.35,533.98,1091.32,534.97,1096.96,536.95,4.1871,4.4465,-0.1916,2.814,11.009,33.03,5.067,5.969,0.849,0.387,344.4,502474.06,5209842.06,502488.97,5209839.09,502505.87,5209833.16,1376.1,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1095,525,1,0.24459,1095.0,536.44,1110.37,544.8,15.37,8.35,128.37,1107.59,542.39,1103.34,541.1,1097.45,538.53,-0.0988,-0.1488,2.9507,0.901,10.843,32.53,4.44,6.422,0.691,0.31,159.2,502537.76,5209816.84,502525.01,5209820.7,502507.36,5209828.41,1335.74,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1140,555,1,0.22173,1143.15,566.15,1162.73,575.26,19.58,9.12,178.48,1159.25,573.15,1153.94,570.87,1146.31,571.52,-6.9082,0.7681,3.9593,-0.7269,13.043,39.13,5.778,7.66,0.754,1.599,172.8,502692.74,5209724.56,502676.82,5209731.4,502653.92,5209729.44,1161.33,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1140,555,0,0.16825,1148.64,562.9,1162.08,577.67,13.45,14.77,198.68,1159.3,565.69,1154.05,570.94,1159.62,572.26,-7.7391,0.28,-0.7288,-2.7293,6.574,19.72,7.425,5.729,1.296,5.504,272.9,502692.89,5209746.93,502677.14,5209731.17,502693.87,5209727.23,1160.94,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1215,585,1,0.05707,1220.16,588.39,1233.29,601.47,13.13,13.08,171.71,1222.95,591.17,1225.57,594.11,1230.5,595.42,-0.4458,2.5783,-6.1366,-1.3347,8.663,25.99,3.944,5.094,0.774,1.276,330.6,502883.85,5209670.49,502891.72,5209661.66,502906.49,5209657.74,936.04,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1320,630,1,0.51945,1330.38,636.8,1344.0,647.59,13.62,10.79,146.89,1333.21,639.91,1336.86,642.2,1341.51,638.93,1.7096,4.4561,-6.2665,-0.0336,8.36,25.08,4.311,5.684,0.758,2.701,6.7,503214.62,5209524.28,503225.58,5209517.41,503239.53,5209527.22,572.38,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1335,630,1,0.05669,1335.0,636.5,1347.21,645.71,12.21,9.22,112.5,1335.16,639.62,1338.13,641.93,1344.73,643.25,-2.2711,1.5191,-0.19,-0.314,10.23,30.69,3.758,6.729,0.559,1.104,339.3,503220.49,5209525.13,503229.4,5209518.21,503249.2,5209514.26,569.16,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1395,645,1,0.99682,1400.05,660.58,1413.96,669.0,13.91,8.42,117.16,1411.14,666.57,1407.5,664.95,1402.53,663.33,1.5394,3.2305,3.3075,2.6925,9.199,27.6,3.986,5.225,0.763,0.233,159.4,503448.43,5209444.29,503437.5,5209449.15,503422.6,5209454.01,350.91,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1395,660,1,0.99306,1399.35,660.28,1414.82,670.27,15.47,9.99,154.54,1412.02,667.44,1407.74,665.44,1402.14,663.11,2.989,5.165,2.6895,3.6145,10.784,32.35,4.723,6.063,0.779,0.112,156.3,503451.07,5209441.68,503438.22,5209447.67,503421.43,5209454.67,349.62,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1455,675,1,0.1221,1461.88,689.68,1477.4,698.59,15.51,8.91,138.22,1474.59,696.12,1470.63,694.14,1464.36,692.82,3.1849,0.8372,1.5286,1.8502,10.751,32.25,4.428,6.409,0.691,0.669,162.1,503638.77,5209355.65,503626.89,5209361.59,503608.07,5209365.55,142.28,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1500,690,1,0.43864,1503.64,708.05,1519.42,714.0,15.78,5.95,93.9,1516.63,712.18,1512.03,712.18,1506.11,710.53,-0.7226,3.3785,6.8556,3.1705,10.648,31.94,4.602,6.143,0.749,0.714,171.1,503764.88,5209307.46,503751.08,5209307.46,503733.32,5209312.41,9.32,0,1,2.962
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3420,690,1,0.20063,3429.14,707.89,3444.0,714.0,14.86,6.11,90.81,3437.89,710.3,3435.91,711.91,3441.52,711.59,-1.784,0.7485,2.3942,0.4529,3.854,11.56,2.552,5.624,0.454,2.177,340.5,509528.67,5209313.09,509522.72,5209308.27,509539.57,5209309.24,179.14,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1500,705,1,0.98603,1504.32,707.86,1519.07,718.51,14.75,10.65,157.04,1516.61,715.35,1512.35,713.35,1506.78,711.02,2.481,3.4221,4.6257,3.5096,10.74,32.22,4.705,6.038,0.779,0.112,156.2,503764.82,5209297.96,503752.04,5209303.95,503735.33,5209310.94,5.72,0,1,1.561
