model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3195,750,1,0.50769,3195.0,764.45,3210.69,772.72,15.69,8.27,129.68,3208.24,767.26,3203.33,768.25,3197.45,768.25,5.4936,11.6422,12.9497,10.0285,10.83,32.49,5.002,5.883,0.85,0.539,185.3,508839.71,5209142.22,508825.0,5209139.25,508807.35,5209139.25,3.53,17,1,1.451
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3195,750,0,0.09144,3195.01,767.7,3212.44,768.0,17.43,0.3,5.18,3208.66,767.87,3203.73,767.87,3197.48,767.87,3.8189,12.472,10.9322,9.0744,11.18,33.54,4.932,6.248,0.789,0.0,180.0,508840.98,5209140.39,508826.19,5209140.39,508807.44,5209140.39,3.02,17,1,1.338
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3225,750,1,0.42855,3227.8,769.03,3245.86,773.57,18.06,4.54,81.96,3232.89,772.11,3237.16,771.14,3242.74,771.79,-0.5424,10.4619,9.721,6.5468,9.855,29.57,4.378,5.619,0.779,0.832,1.9,508913.68,5209127.67,508926.48,5209130.59,508943.23,5209128.64,98.37,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3225,750,0,0.05581,3229.77,770.63,3247.45,770.78,17.69,0.14,2.5,3233.21,770.8,3237.46,770.8,3243.36,770.8,-3.3007,9.0945,7.981,4.5916,10.154,30.46,4.258,5.896,0.722,0.0,0.0,508914.62,5209131.6,508927.39,5209131.6,508945.08,5209131.6,99.2,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,750,1,0.21611,3330.0,750.03,3345.81,759.64,15.81,9.62,152.05,3343.01,752.51,3337.08,754.5,3331.48,754.5,6.2348,13.5955,13.3587,11.063,11.7,35.1,6.254,5.6,1.117,0.952,189.8,509244.04,5209186.46,509226.25,5209180.49,509209.45,5209180.49,2.4,15,1,1.182
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3165,765,1,0.31289,3166.27,765.86,3186.97,776.65,20.7,10.78,223.21,3182.21,769.62,3176.95,770.6,3168.73,772.56,5.5682,12.7753,13.1853,10.5096,13.79,41.37,5.348,8.446,0.633,0.163,192.3,508761.62,5209135.14,508745.84,5209132.2,508721.2,5209126.31,2.31,19,1,0.833
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3195,765,1,0.05438,3195.0,765.39,3211.34,768.28,16.34,2.89,47.26,3208.56,766.52,3203.66,767.16,3197.45,767.48,6.1391,12.8768,12.561,10.5256,11.154,33.46,4.945,6.218,0.795,0.217,185.0,508840.69,5209144.45,508825.98,5209142.53,508807.35,5209141.56,4.83,17,1,1.926
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3045,795,1,0.12141,3048.46,809.32,3063.77,818.42,15.31,9.1,139.37,3057.28,811.76,3056.28,814.68,3051.28,815.66,-0.867,4.3957,12.1789,5.2359,7.149,21.45,3.091,5.087,0.608,1.907,213.1,508386.83,5209008.73,508383.83,5208999.96,508368.85,5208997.03,36.22,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3045,795,0,0.06838,3049.87,812.67,3060.24,818.19,10.36,5.52,57.18,3056.84,813.16,3055.86,814.78,3051.65,816.08,-3.234,2.9002,10.7817,3.4826,5.948,17.84,1.892,4.405,0.429,0.937,209.4,508385.51,5209004.52,508382.59,5208999.65,508369.96,5208995.76,37.43,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3060,795,1,0.27943,3060.0,812.58,3077.19,818.53,17.19,5.94,102.15,3064.46,817.04,3067.77,815.72,3073.39,812.75,2.3547,10.2919,8.9978,7.2148,9.905,29.71,3.56,6.358,0.56,0.242,25.7,508408.39,5208992.88,508418.31,5208996.84,508435.17,5209005.75,1.6,21,1,0.696
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3000,840,1,0.05129,3006.0,858.67,3023.37,863.47,17.37,4.8,83.38,3009.11,862.03,3015.01,861.07,3008.79,860.43,-2.2571,4.3715,5.5224,2.5456,1.634,4.9,5.975,6.258,0.955,5.97,101.6,508242.34,5208857.92,508260.03,5208860.8,508241.36,5208862.72,209.84,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2985,855,1,0.39579,2995.86,865.0,3009.0,878.27,13.14,13.27,174.42,3005.88,865.83,3003.58,870.14,2998.32,875.45,0.0364,10.092,13.1869,7.7718,12.235,36.7,4.888,7.471,0.654,0.855,231.9,508232.64,5208846.52,508225.74,5208833.58,508209.96,5208817.66,253.61,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1800,915,1,0.14434,1809.36,928.61,1824.0,939.0,14.64,10.39,152.13,1813.18,931.37,1816.84,933.97,1821.5,936.56,5.2573,12.2422,15.8271,11.1089,9.809,29.43,4.489,5.334,0.841,0.264,328.0,504654.55,5208649.89,504665.53,5208642.1,504679.51,5208634.31,253.58,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2955,915,1,0.05717,2961.77,933.0,2976.79,938.38,15.02,5.38,80.71,2974.01,936.96,2968.46,936.01,2964.55,934.11,2.5877,6.3255,8.6786,5.8639,9.885,29.65,5.63,4.352,1.293,0.689,163.3,508137.04,5208633.13,508120.39,5208635.98,508108.64,5208641.67,237.39,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1905,990,1,0.10424,1907.5,1008.22,1924.39,1013.21,16.89,4.99,84.3,1912.3,1009.05,1915.95,1010.71,1921.58,1011.71,-1.0709,6.1663,6.9094,4.0016,9.648,28.94,4.005,5.718,0.7,0.594,344.0,504951.91,5208416.85,504962.84,5208411.86,504979.73,5208408.86,50.79,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2925,990,1,0.124,2930.54,999.55,2941.6,1014.0,11.06,14.45,159.86,2933.31,1011.21,2936.23,1007.92,2939.16,1002.01,6.6602,11.6947,16.2139,11.5229,10.903,32.71,4.4,6.597,0.667,0.706,57.5,508014.92,5208410.37,508023.7,5208420.23,508032.49,5208437.96,1.35,22,1,0.703
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2895,1035,1,0.1126,2896.87,1052.6,2909.35,1059.0,12.48,6.4,79.84,2900.32,1057.56,2902.61,1056.28,2906.55,1052.76,-4.3642,8.3562,6.8773,3.6231,7.871,23.61,2.631,5.283,0.498,0.387,37.6,507915.95,5208271.32,507922.84,5208275.16,507934.66,5208285.71,43.14,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1995,1050,1,0.16217,1995.57,1068.44,2008.17,1073.91,12.59,5.47,68.89,1998.06,1071.5,2001.37,1071.18,2006.01,1071.82,-3.2431,8.6175,10.5265,5.3003,7.96,23.88,3.33,4.684,0.711,0.456,357.7,505209.18,5208229.5,505219.12,5208230.47,505233.04,5208228.54,2.15,3,1,2.153
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2880,1050,1,0.62222,2887.34,1062.22,2902.74,1074.0,15.4,11.78,181.43,2893.07,1071.87,2895.36,1069.25,2899.3,1064.34,6.5544,13.6274,13.6576,11.2798,9.768,29.3,3.481,6.29,0.553,0.099,50.4,507894.22,5208228.38,507901.09,5208236.24,507912.89,5208250.97,2.47,23,1,1.057
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2100,1110,1,0.07062,2102.43,1122.04,2124.0,1131.37,21.57,9.33,201.35,2117.53,1126.7,2112.55,1126.7,2106.58,1123.81,2.4304,5.1034,12.1525,6.5621,11.328,33.98,4.978,6.639,0.75,1.273,165.2,505567.59,5208063.89,505552.65,5208063.89,505534.73,5208072.58,4.92,4,1,1.738
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2205,1110,1,0.07995,2211.01,1119.85,2211.02,1128.4,0.01,8.55,0.08,2211.18,1126.92,2211.18,1124.29,2211.18,1121.33,3.2298,5.9963,8.3012,5.8424,5.592,16.78,2.632,2.961,0.889,0.0,90.0,505848.53,5208063.24,505848.53,5208071.13,505848.53,5208080.01,190.8,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2265,1110,1,0.21799,2265.0,1129.24,2282.79,1133.95,17.79,4.71,83.81,2279.66,1131.91,2274.39,1131.59,2268.13,1131.59,7.2636,15.2509,17.0098,13.1748,11.535,34.6,5.281,6.26,0.844,0.17,178.4,506053.98,5208048.28,506038.17,5208049.22,506019.39,5208049.22,2.62,5,1,1.195
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2265,1110,0,0.07075,2266.77,1125.84,2284.28,1134.0,17.5,8.16,142.83,2279.49,1131.88,2274.53,1131.23,2268.26,1131.23,7.1947,12.5209,13.3786,11.0314,11.248,33.74,4.997,6.275,0.796,0.364,176.7,506053.46,5208048.36,506038.6,5208050.32,506019.77,5208050.32,3.78,5,1,1.382
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2295,1110,1,0.05425,2303.85,1125.04,2319.0,1134.0,15.15,8.96,135.74,2316.53,1130.51,2312.91,1129.85,2307.97,1131.18,6.0403,10.6485,11.3962,9.3617,8.587,25.76,3.682,5.115,0.72,0.942,184.4,506164.59,5208052.46,506153.72,5208054.45,506138.91,5208050.46,116.23,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2265,1125,1,0.08537,2267.35,1128.43,2280.09,1136.32,12.74,7.89,100.53,2277.97,1132.21,2274.04,1131.88,2268.49,1131.88,5.5504,11.8779,11.8763,9.7682,9.481,28.44,3.935,5.555,0.708,0.193,178.0,506048.9,5208047.38,506037.13,5208048.37,506020.47,5208048.37,1.84,5,1,0.781
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2355,1125,1,0.08728,2356.13,1130.09,2374.3,1139.86,18.18,9.77,177.63,2370.17,1133.51,2365.55,1133.83,2358.28,1134.16,6.2726,10.2883,11.5078,9.3562,11.915,35.75,4.638,7.278,0.637,0.072,183.1,506325.52,5208043.48,506311.64,5208042.5,506289.83,5208041.53,4.27,6,1,1.476
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2415,1125,1,0.07352,2421.43,1136.7,2439.0,1136.93,17.57,0.22,3.94,2433.2,1136.87,2429.22,1136.87,2423.92,1136.87,2.7365,8.2579,6.5808,5.8584,9.28,27.84,3.977,5.303,0.75,0.0,180.0,506514.6,5208033.4,506502.67,5208033.4,506486.76,5208033.4,2.4,8,1,0.904
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2730,1185,1,0.07754,2730.0,1192.82,2746.47,1203.85,16.47,11.02,181.52,2742.68,1195.26,2737.74,1197.52,2731.48,1200.12,4.1605,11.5099,13.5688,9.7464,12.207,36.62,5.436,6.773,0.803,0.114,203.5,507443.03,5207858.23,507428.22,5207851.43,507409.45,5207843.64,2.45,24,1,0.832
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2655,1245,1,0.37159,2659.75,1263.12,2669.76,1269.0,10.01,5.88,58.86,2662.49,1267.53,2664.75,1266.55,2667.98,1263.28,0.5769,7.0606,8.7781,5.4719,6.94,20.82,2.464,4.593,0.536,0.608,37.7,507202.47,5207641.41,507209.26,5207644.35,507218.94,5207654.15,303.18,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2625,1365,1,0.12743,2633.5,1365.71,2642.48,1379.11,8.99,13.4,120.42,2637.99,1376.33,2637.99,1372.41,2636.66,1366.2,2.3425,8.7276,14.2459,8.4387,10.22,30.66,3.922,6.351,0.618,0.511,97.5,507128.97,5207315.01,507128.97,5207326.78,507124.97,5207345.41,1.46,25,1,0.573
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2640,1530,1,0.05435,2640.0,1541.44,2652.42,1549.4,12.42,7.96,98.89,2646.37,1547.91,2646.37,1545.58,2641.8,1544.26,0.3927,5.2847,14.2655,6.6477,5.853,17.56,2.323,4.764,0.488,1.816,141.4,507154.12,5206800.28,507154.12,5206807.25,507140.39,5206811.23,28.43,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2625,1620,1,0.46719,2634.76,1628.37,2649.0,1641.51,14.24,13.14,187.08,2639.89,1640.69,2640.89,1636.09,2640.22,1629.52,2.9102,8.0093,16.8312,9.2503,11.172,33.52,4.704,6.602,0.713,0.857,88.3,507134.68,5206521.94,507137.66,5206535.74,507135.67,5206555.44,2.1,29,1,0.922
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2625,1620,0,0.12761,2640.7,1628.14,2640.71,1643.63,0.01,15.5,0.1,2640.87,1641.16,2640.87,1635.89,2640.87,1629.29,0.2912,9.0149,11.3813,6.8958,11.869,35.61,5.275,6.594,0.8,0.0,90.0,507137.61,5206520.51,507137.61,5206536.34,507137.61,5206556.12,2.52,29,1,0.917
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2625,1620,0,0.06209,2638.32,1625.88,2644.77,1644.0,6.45,18.12,116.96,2640.09,1640.87,2640.74,1636.26,2640.09,1629.01,7.165,13.4648,20.1995,13.6098,11.862,35.59,4.658,7.278,0.64,0.645,90.0,507135.28,5206521.39,507137.22,5206535.23,507135.28,5206556.98,1.43,29,1,0.926
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2625,1620,0,0.05919,2640.95,1627.22,2640.96,1644.0,0.01,16.78,0.11,2641.12,1641.2,2641.12,1635.61,2641.12,1629.69,-1.3972,7.6683,12.0921,6.1211,11.517,34.55,5.594,5.923,0.944,0.0,90.0,507138.35,5206520.39,507138.35,5206537.17,507138.35,5206554.94,3.63,29,1,1.05
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2640,1620,1,0.09697,2640.0,1628.34,2643.3,1643.17,3.3,14.84,49.01,2640.83,1640.7,2640.83,1636.09,2640.83,1629.49,5.7875,11.1972,14.5348,10.5065,11.21,33.63,4.616,6.594,0.7,0.0,90.0,507137.48,5206521.89,507137.48,5206535.74,507137.48,5206555.52,1.97,29,1,0.921
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2595,1770,1,0.05221,2600.33,1779.06,2609.13,1793.2,8.8,14.14,124.4,2604.08,1782.84,2605.06,1785.8,2602.12,1790.41,-2.641,4.3672,10.818,4.1814,7.812,23.44,3.117,5.458,0.571,1.687,255.5,507027.24,5206095.47,507030.17,5206086.59,507021.37,5206072.78,115.56,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2565,1845,1,0.13256,2573.08,1848.33,2582.92,1865.99,9.84,17.67,173.89,2582.76,1857.98,2578.16,1856.34,2575.21,1862.89,-2.2271,8.5427,10.3333,5.5496,9.001,27.0,4.876,7.179,0.679,3.876,213.0,506963.27,5205870.06,506949.49,5205874.97,506940.63,5205855.34,24.31,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2580,1845,1,0.1455,2580.15,1847.81,2592.4,1860.39,12.26,12.58,154.23,2583.96,1857.91,2585.61,1854.27,2587.93,1848.31,1.8572,9.6161,11.6432,7.7055,10.393,31.18,4.001,6.395,0.626,0.137,67.5,506966.87,5205870.28,506971.84,5205881.2,506978.79,5205899.08,1.11,32,1,0.539
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2550,1890,1,0.27078,2550.0,1904.84,2564.01,1914.0,14.01,9.16,128.37,2557.66,1906.64,2556.35,1910.89,2561.57,1911.55,-1.8832,10.2542,7.596,5.3223,6.275,18.83,4.45,5.254,0.847,3.67,308.5,506887.97,5205724.09,506884.06,5205711.33,506899.7,5205709.36,58.87,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2535,1905,1,0.05427,2551.99,1905.0,2559.0,1920.01,7.01,15.01,105.27,2556.93,1906.8,2555.65,1910.71,2553.42,1917.57,-0.8296,12.4701,14.0504,8.5637,11.327,33.98,4.119,7.208,0.571,0.0,252.0,506885.79,5205723.61,506881.96,5205711.87,506875.27,5205691.3,58.61,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2550,1905,1,0.0848,2551.36,1905.0,2559.45,1919.99,8.09,14.99,121.3,2557.99,1905.83,2556.05,1910.83,2553.14,1917.16,0.4519,10.6488,14.5986,8.5664,12.322,36.97,5.361,6.967,0.769,0.184,246.8,506888.98,5205726.5,506883.15,5205711.51,506874.41,5205692.53,58.7,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2535,1920,1,0.17731,2543.52,1920.0,2553.07,1939.14,9.56,19.14,182.9,2550.27,1926.43,2548.29,1928.74,2545.99,1935.67,-3.5971,11.6523,14.9182,7.6578,10.185,30.55,3.041,7.304,0.416,0.822,245.1,506865.81,5205664.7,506859.88,5205657.77,506852.96,5205636.98,1.95,33,1,0.9
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2505,1995,1,0.05374,2505.29,2012.83,2524.28,2019.0,18.99,6.17,117.15,2511.12,2016.89,2515.12,2015.92,2511.45,2013.32,-0.8108,9.9871,4.6415,4.6059,3.587,10.76,4.115,4.492,0.916,3.891,84.7,506748.36,5205393.33,506760.35,5205396.25,506749.36,5205404.04,279.63,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2445,2145,1,0.10484,2453.8,2145.47,2464.91,2166.41,11.11,20.95,232.74,2461.81,2150.29,2460.18,2155.27,2457.56,2162.92,3.4346,10.4171,8.94,7.5973,13.329,39.99,5.248,8.081,0.649,0.041,251.4,506600.43,5204993.14,506595.53,5204978.18,506587.68,5204955.24,3.02,35,1,0.921
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2445,2145,0,0.09484,2448.25,2162.8,2459.26,2168.25,11.0,5.45,59.94,2451.65,2167.13,2452.95,2165.85,2457.48,2166.17,-5.5512,2.598,11.1275,2.7248,5.904,17.71,1.822,4.542,0.401,1.054,9.4,506569.96,5204942.61,506573.84,5204946.46,506587.44,5204945.5,35.75,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2430,2190,1,0.18499,2439.17,2190.0,2446.27,2201.33,7.1,11.33,80.36,2444.49,2190.83,2442.88,2195.16,2440.3,2201.16,3.0529,11.133,9.9776,8.0545,11.145,33.43,4.621,6.527,0.708,0.135,247.9,506548.48,5204871.5,506543.64,5204858.51,506535.9,5204840.52,2.52,34,1,1.22
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2415,2235,1,0.05874,2417.85,2242.84,2424.4,2257.26,6.55,14.43,94.53,2422.93,2245.62,2421.29,2249.23,2419.32,2254.48,-0.77,6.4815,8.2078,4.6398,9.558,28.67,3.961,5.602,0.707,0.157,247.8,506483.78,5204707.13,506478.86,5204696.31,506472.96,5204680.57,67.05,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2385,2280,1,0.05193,2394.51,2286.82,2404.51,2304.0,10.0,17.18,171.88,2402.09,2291.28,2399.19,2295.24,2396.61,2300.86,1.2368,11.7329,15.4374,9.469,11.042,33.12,4.915,6.182,0.795,0.55,240.2,506421.28,5204570.17,506412.56,5204558.27,506404.82,5204541.42,2.3,37,1,1.175
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2355,2340,1,0.26638,2365.46,2351.18,2379.0,2364.0,13.54,12.82,173.62,2369.92,2361.86,2372.23,2358.58,2376.85,2351.67,3.3537,9.1702,14.658,9.0606,12.327,36.98,4.019,8.309,0.484,0.062,55.8,506324.75,5204358.41,506331.69,5204368.27,506345.56,5204388.98,3.3,40,1,1.385
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,2355,2340,0,0.1242,2357.77,2350.8,2369.08,2363.37,11.31,12.57,142.19,2368.92,2361.55,2363.59,2357.25,2366.26,2351.3,0.0811,9.0858,6.0056,5.0575,10.597,31.79,6.843,6.523,1.049,4.071,104.5,506321.75,5204359.34,506305.78,5204372.24,506313.77,5204390.11,27.77,,0,
