model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,510,420,1,0.17925,525.33,448.47,542.06,456.04,16.73,7.58,126.78,538.29,454.89,534.02,453.9,528.77,449.62,-4.7662,5.7488,11.0121,3.9983,10.877,32.63,4.378,6.775,0.646,1.202,151.0,500829.86,5210079.33,500817.06,5210082.29,500801.31,5210095.14,3040.2,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,570,480,1,0.41974,581.71,498.72,596.71,510.56,15.0,11.84,177.62,584.55,501.84,587.21,504.15,593.21,507.77,4.7242,9.7761,9.8904,8.1302,10.495,31.49,3.523,7.006,0.503,0.397,325.7,500968.64,5209938.47,500976.64,5209931.56,500994.64,5209920.7,2849.09,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,600,480,1,0.18606,608.28,507.21,625.97,515.57,17.69,8.36,147.83,620.56,513.16,616.96,511.23,611.06,510.91,-2.5007,4.8912,8.7083,3.6996,9.763,29.29,4.087,5.905,0.692,1.046,166.7,501076.69,5209904.52,501065.88,5209910.31,501048.19,5209911.27,2757.36,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1080,510,1,0.18309,1083.93,528.93,1102.33,541.61,18.4,12.68,233.28,1087.38,534.29,1091.98,535.27,1097.9,537.87,5.1583,9.5244,11.6118,8.7648,11.105,33.32,4.702,6.461,0.728,0.558,341.2,502477.15,5209841.13,502490.95,5209838.2,502508.69,5209830.4,1373.93,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1470,690,1,0.09218,1501.18,709.53,1518.0,720.38,16.82,10.85,182.55,1515.2,715.62,1512.23,713.64,1505.96,711.34,5.8252,11.4256,16.8424,11.3644,10.177,30.53,3.565,6.677,0.534,0.544,155.2,503760.59,5209297.15,503751.68,5209303.07,503732.88,5209309.98,5.15,0,1,1.657
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1500,690,1,0.11728,1501.47,705.93,1520.29,725.24,18.82,19.3,363.21,1516.82,716.08,1512.53,713.42,1506.59,711.09,5.2113,6.4827,15.0061,8.9,11.386,34.16,5.05,6.382,0.791,0.511,154.0,503765.46,5209295.75,503752.59,5209303.73,503734.76,5209310.72,5.31,0,1,1.243
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1500,690,0,0.0666,1505.54,705.83,1522.24,718.88,16.71,13.06,218.13,1517.17,715.78,1512.91,713.5,1507.01,710.89,6.7259,9.6573,11.9227,9.4353,11.274,33.82,4.833,6.449,0.749,0.209,154.3,503766.5,5209296.65,503753.72,5209303.5,503736.03,5209311.34,4.76,0,1,1.31
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3090,690,1,0.09994,3102.68,720.8,3116.12,735.79,13.44,15.0,201.53,3112.02,729.3,3109.07,725.96,3104.48,733.29,2.5802,4.1882,15.8589,7.5424,8.533,25.6,4.451,8.65,0.515,4.327,208.0,508551.06,5209256.11,508542.22,5209266.11,508528.45,5209244.12,206.89,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1500,720,1,0.05686,1522.78,726.4,1538.67,737.13,15.89,10.73,170.51,1525.93,730.14,1529.9,731.44,1534.53,735.01,-3.8567,4.7086,10.8574,3.9031,9.893,29.68,4.18,5.854,0.714,0.827,330.5,503792.78,5209253.59,503804.7,5209249.69,503818.6,5209238.96,70.19,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1560,720,1,0.17735,1565.24,743.67,1577.13,754.54,11.89,10.86,129.12,1574.32,752.07,1570.69,749.43,1566.39,744.83,4.7217,9.2234,7.923,7.2894,10.735,32.2,4.486,6.298,0.712,0.506,137.6,503937.96,5209187.8,503927.06,5209195.7,503914.18,5209209.52,200.96,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,720,1,0.48311,3193.24,763.85,3215.54,767.9,22.3,4.04,90.21,3209.72,765.87,3204.39,765.87,3197.4,765.87,4.9539,9.8422,9.739,8.1784,12.317,36.95,5.326,6.99,0.762,0.0,180.0,508844.16,5209146.38,508828.18,5209146.38,508807.21,5209146.38,8.03,17,1,2.928
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3270,720,1,0.07297,3284.18,748.43,3301.91,755.74,17.72,7.31,129.49,3291.9,753.91,3294.85,752.25,3286.97,750.26,-1.5321,2.1909,5.4455,2.0348,6.13,18.39,3.389,8.125,0.417,3.094,143.4,509090.69,5209182.27,509099.55,5209187.26,509075.92,5209193.23,129.26,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3300,720,1,0.37807,3311.37,756.78,3330.95,765.98,19.59,9.21,180.35,3314.85,762.86,3320.16,762.2,3327.13,760.89,2.9257,10.0082,8.8173,7.2504,12.44,37.32,5.352,7.094,0.754,0.193,9.1,509159.55,5209155.42,509175.49,5209157.39,509196.4,5209161.34,57.76,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3300,720,0,0.06102,3327.96,747.77,3348.0,763.45,20.04,15.69,314.39,3342.91,753.16,3337.65,754.14,3331.08,754.79,4.9649,11.4168,15.0041,10.4619,11.941,35.82,5.348,6.604,0.81,0.252,187.9,509243.72,5209184.52,509227.95,5209181.58,509208.24,5209179.62,1.64,15,1,0.795
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,1,0.80127,3352.18,742.03,3367.62,756.2,15.44,14.17,218.78,3366.14,745.82,3360.23,749.45,3352.67,751.42,2.3114,12.9861,10.2229,8.5068,14.586,43.76,6.935,7.809,0.888,1.076,202.6,509313.41,5209206.54,509295.68,5209195.66,509273.01,5209189.73,2.24,14,1,1.155
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,0,0.49665,3330.0,750.13,3345.16,759.97,15.16,9.84,149.07,3342.69,753.25,3337.74,754.56,3331.48,754.56,7.1131,13.7803,13.6187,11.5041,11.279,33.84,5.113,6.26,0.817,0.728,186.7,509243.06,5209184.26,509228.23,5209180.33,509209.45,5209180.33,0.46,15,1,0.749
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,0,0.15549,3350.06,737.99,3370.22,765.7,20.16,27.71,558.63,3366.74,747.73,3360.47,750.36,3351.87,752.01,2.3615,11.0563,11.3661,8.2613,15.478,46.43,6.811,8.749,0.778,0.796,196.1,509315.23,5209200.82,509296.4,5209192.91,509270.62,5209187.96,0.7,14,1,0.527
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,0,0.14948,3350.9,743.65,3360.56,766.32,9.66,22.67,218.98,3358.4,759.26,3359.4,750.39,3352.74,751.37,2.8779,4.9313,14.3157,7.375,9.708,29.12,8.927,6.734,1.326,5.986,125.7,509290.19,5209166.22,509293.19,5209192.84,509273.21,5209189.88,2.81,14,1,5.273
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,0,0.07626,3344.52,749.94,3360.32,765.56,15.8,15.62,246.77,3358.84,759.42,3359.17,751.77,3351.93,752.44,2.5555,0.7656,16.1071,6.4761,9.822,29.47,7.651,7.271,1.052,5.613,134.7,509291.51,5209165.75,509292.5,5209188.68,509270.78,5209186.69,5.87,14,1,5.565
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,720,0,0.05237,3330.0,749.11,3352.15,756.32,22.15,7.21,159.75,3342.4,753.53,3338.1,753.86,3330.17,754.84,5.1828,12.8738,12.1771,10.0779,12.304,36.91,4.311,7.996,0.539,0.132,186.1,509242.2,5209183.4,509229.3,5209182.42,509205.5,5209179.47,2.44,15,1,1.054
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,1,0.95331,3376.05,736.96,3392.88,747.53,16.83,10.57,177.92,3389.08,739.77,3384.46,741.42,3377.53,744.72,5.6523,13.3369,11.9739,10.321,12.569,37.71,4.907,7.678,0.639,0.304,203.2,509382.25,5209224.7,509368.39,5209219.74,509347.6,5209209.83,1.98,13,1,0.624
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.79524,3370.97,747.65,3388.72,755.4,17.75,7.75,137.49,3374.09,752.65,3378.69,751.68,3385.59,749.1,4.9058,11.4776,12.7661,9.7165,12.039,36.12,4.702,7.369,0.638,0.432,17.2,509337.27,5209186.04,509351.08,5209188.95,509371.78,5209196.7,1.22,16,1,0.49
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.45936,3378.08,735.94,3388.19,750.85,10.11,14.9,150.61,3388.02,740.08,3384.11,741.41,3385.74,748.36,1.4092,12.1457,15.2038,9.5862,8.587,25.76,4.13,7.143,0.578,3.42,254.6,509379.07,5209223.75,509367.34,5209219.78,509372.23,5209198.91,2.14,13,1,3.435
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.29844,3372.58,742.27,3385.96,756.57,13.39,14.31,191.54,3375.02,753.08,3378.62,751.42,3376.98,744.76,3.2388,9.9995,17.1707,10.1363,8.546,25.64,3.958,6.852,0.578,3.115,76.7,509340.07,5209184.76,509350.85,5209189.75,509345.95,5209209.72,1.97,16,1,3.671
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.15668,3373.64,743.31,3387.89,750.46,14.24,7.16,101.94,3376.46,749.32,3379.77,748.02,3377.45,744.44,-4.614,-0.3553,15.745,3.5919,4.98,14.94,3.559,4.264,0.835,2.986,78.5,509344.37,5209196.03,509354.31,5209199.93,509347.35,5209210.67,12.02,16,1,6.02
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3390,720,1,0.80424,3406.06,732.3,3422.56,740.06,16.5,7.76,128.02,3410.18,738.28,3413.48,736.34,3419.75,732.78,5.4943,9.735,7.9462,7.7252,11.035,33.11,3.828,7.208,0.531,0.039,29.9,509445.54,5209229.17,509455.44,5209234.99,509474.25,5209245.65,89.01,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3390,720,0,0.12326,3393.79,740.1,3408.26,749.25,14.47,9.15,132.42,3396.58,747.78,3401.19,744.19,3405.14,741.57,-4.637,6.4191,7.9958,3.2593,10.569,31.71,5.842,4.734,1.234,0.203,36.0,509404.75,5209200.66,509418.57,5209211.44,509430.41,5209219.28,50.85,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,750,1,0.88964,3141.12,775.5,3159.01,786.89,17.89,11.39,203.81,3144.26,781.52,3149.23,780.54,3155.86,779.89,7.0606,14.6921,16.4443,12.7323,11.71,35.13,5.065,6.658,0.761,0.276,8.0,508647.79,5209099.44,508662.7,5209102.37,508682.58,5209104.33,3.6,20,1,0.958
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,750,0,0.48501,3141.89,772.91,3159.65,782.74,17.76,9.83,174.52,3145.02,780.61,3149.62,779.96,3156.52,779.96,5.1546,11.8275,16.8138,11.2653,11.528,34.58,4.65,6.905,0.673,0.392,3.3,508650.05,5209102.16,508663.86,5209104.12,508684.57,5209104.12,4.82,20,1,1.166
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,750,0,0.26097,3131.39,774.31,3148.77,780.28,17.38,5.97,103.8,3135.82,776.8,3139.1,777.79,3145.99,775.47,3.9192,10.5914,3.9199,6.1435,10.251,30.75,3.427,7.267,0.472,1.412,7.4,508622.46,5209113.61,508632.3,5209110.63,508652.96,5209117.59,34.31,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,750,0,0.09056,3122.31,772.88,3139.27,781.2,16.96,8.32,141.15,3135.44,777.04,3129.79,778.7,3125.8,774.38,4.0923,4.1629,5.4901,4.5818,10.004,30.01,5.893,5.887,1.001,3.11,164.6,508621.33,5209112.88,508604.37,5209107.89,508592.4,5209120.87,60.93,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,750,0,0.05914,3130.92,772.34,3147.5,784.29,16.58,11.95,198.11,3144.68,781.13,3139.37,778.48,3144.68,774.83,6.5833,10.9359,3.4031,6.9741,6.306,18.92,5.933,6.44,0.921,5.306,90.0,508649.04,5209100.6,508633.12,5209108.56,508649.04,5209119.52,32.89,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3150,750,1,0.98088,3167.32,767.48,3183.76,774.8,16.44,7.31,120.22,3182.28,769.98,3177.02,770.64,3169.78,772.3,4.6693,14.2363,13.2336,10.7131,12.71,38.13,5.303,7.422,0.714,0.31,190.5,508761.83,5209134.07,508746.05,5209132.08,508724.35,5209127.09,2.16,19,1,0.912
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3150,750,0,0.82318,3171.63,764.94,3180.65,777.69,9.02,12.75,115.05,3180.48,770.33,3176.3,771.31,3178.55,774.58,0.6537,10.2677,4.7215,5.2143,4.67,14.01,4.301,3.972,1.083,3.406,245.5,508756.45,5209133.0,508743.89,5209130.06,508750.65,5209120.25,2.49,19,1,4.288
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3150,750,0,0.20091,3165.12,764.93,3185.57,772.63,20.45,7.7,157.44,3182.11,769.9,3177.16,770.54,3168.91,772.15,6.5317,13.8621,12.8079,11.0672,13.386,40.16,4.99,8.402,0.594,0.198,189.7,508761.33,5209134.29,508746.49,5209132.37,508721.74,5209127.55,2.42,19,1,0.908
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3150,750,0,0.07761,3167.51,762.65,3178.76,778.63,11.25,15.99,179.77,3178.59,769.14,3175.95,771.14,3169.66,771.8,-2.5711,8.5442,14.8025,6.9252,9.32,27.96,3.316,6.32,0.525,1.158,196.6,508750.78,5209136.58,508742.85,5209130.59,508723.99,5209128.59,3.58,19,1,2.354
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,1,0.92933,3192.46,764.57,3212.63,772.34,20.17,7.77,156.66,3209.16,767.0,3203.21,767.97,3196.26,768.3,6.3881,12.1208,12.9238,10.4776,12.959,38.88,6.03,6.951,0.868,0.372,185.7,508842.47,5209143.0,508824.62,5209140.08,508803.79,5209139.11,4.17,17,1,1.455
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.65966,3193.07,764.0,3207.1,779.51,14.03,15.51,217.54,3194.22,774.39,3198.46,774.06,3204.65,774.39,1.5112,10.4307,14.7357,8.8925,10.437,31.31,4.253,6.206,0.685,0.33,0.0,508797.65,5209120.83,508810.37,5209121.82,508828.96,5209120.83,3.76,18,1,1.186
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.65562,3193.7,767.45,3207.03,775.35,13.33,7.9,105.3,3194.53,773.87,3198.53,773.87,3204.86,773.54,1.7273,7.2121,14.3937,7.7777,10.335,31.0,3.999,6.34,0.631,0.127,1.8,508798.6,5209122.39,508810.59,5209122.39,508829.59,5209123.38,4.38,18,1,1.731
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.4824,3197.72,759.18,3208.73,776.69,11.02,17.5,192.8,3208.25,767.28,3203.39,768.27,3204.68,773.88,3.1193,9.858,15.4015,9.4596,7.505,22.52,4.96,5.762,0.861,3.806,241.6,508839.74,5209142.17,508825.16,5209139.2,508829.05,5209122.36,3.37,17,1,3.591
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.44294,3189.98,772.62,3206.82,779.51,16.84,6.88,115.93,3193.12,774.43,3197.41,774.76,3204.01,774.43,6.3532,13.1249,14.3699,11.2827,10.896,32.69,4.305,6.612,0.651,0.328,0.0,508794.36,5209120.72,508807.23,5209119.73,508827.04,5209120.72,2.4,18,1,0.883
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.06834,3203.04,764.12,3210.61,778.01,7.57,13.89,105.14,3209.13,766.6,3204.2,768.26,3204.85,774.21,6.0189,6.2562,15.0434,9.1062,8.728,26.18,5.206,5.99,0.869,3.492,240.7,508842.4,5209144.19,508827.59,5209139.23,508829.56,5209121.37,1.2,17,1,3.419
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3180,750,0,0.06511,3190.56,766.99,3198.81,780.29,8.24,13.3,109.58,3192.71,774.47,3197.32,774.8,3196.33,769.15,5.2671,7.1373,14.4548,8.9531,6.437,19.31,4.627,5.737,0.807,4.0,55.7,508793.12,5209120.59,508806.97,5209119.59,508804.0,5209136.55,2.54,18,1,3.987
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3210,750,1,0.76255,3229.23,767.65,3244.47,775.11,15.24,7.46,113.75,3233.37,771.7,3237.35,770.73,3241.99,773.0,0.2269,8.3175,9.5762,6.0402,8.714,26.14,4.094,5.166,0.793,1.555,351.4,508915.12,5209128.89,508927.05,5209131.8,508940.97,5209124.99,98.85,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3210,750,0,0.47704,3215.32,768.42,3234.47,775.32,19.15,6.9,132.24,3218.79,772.86,3223.74,771.54,3231.01,769.9,4.4213,8.0155,6.9762,6.471,12.572,37.72,5.125,7.449,0.688,0.112,13.6,508871.36,5209125.43,508886.22,5209129.38,508908.02,5209134.31,58.5,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3210,750,0,0.27143,3232.46,764.92,3240.73,776.8,8.27,11.88,98.33,3233.95,771.69,3237.26,770.37,3234.61,774.66,0.6625,6.5299,6.4032,4.5319,3.044,9.13,3.563,5.043,0.707,3.517,282.6,508916.85,5209128.94,508926.78,5209132.9,508918.84,5209120.03,98.51,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3300,750,1,0.23341,3312.09,757.3,3331.55,765.79,19.46,8.49,165.15,3315.22,761.71,3319.51,761.71,3327.09,761.38,2.2249,8.363,9.7589,6.7823,11.877,35.63,4.287,7.592,0.565,0.118,1.6,509160.67,5209158.87,509173.53,5209158.87,509196.28,5209159.85,59.03,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3300,750,0,0.16539,3330.47,750.27,3348.0,757.55,17.53,7.28,127.55,3342.87,752.09,3337.25,754.41,3331.3,754.74,4.1783,13.9903,11.0764,9.7483,11.872,35.62,6.08,5.961,1.02,1.004,192.9,509243.62,5209187.72,509226.76,5209180.77,509208.9,5209179.78,1.98,15,1,1.192
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3300,750,0,0.06812,3328.83,751.15,3342.15,766.94,13.32,15.79,210.3,3341.99,754.28,3337.66,754.61,3331.33,754.28,-0.0893,7.5363,15.6967,7.7146,10.655,31.97,4.341,6.335,0.685,0.329,180.0,509240.96,5209181.16,509227.97,5209180.18,509208.99,5209181.16,0.65,15,1,0.906
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,750,1,0.20509,3330.0,750.36,3345.53,759.45,15.53,9.09,141.19,3342.72,752.8,3337.1,754.42,3331.49,754.42,6.3203,13.8931,13.6658,11.2931,11.35,34.05,5.847,5.617,1.041,0.803,188.2,509243.16,5209185.61,509226.31,5209180.74,509209.46,5209180.74,2.39,15,1,1.14
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,750,0,0.17761,3351.76,750.0,3370.35,752.4,18.59,2.4,44.61,3365.87,751.05,3359.9,751.05,3352.59,751.35,3.5889,12.7911,10.2971,8.8924,13.283,39.85,5.976,7.31,0.817,0.135,181.3,509312.61,5209190.85,509294.69,5209190.85,509272.77,5209189.95,2.87,14,1,1.75
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3330,750,0,0.06227,3339.71,750.07,3355.53,752.25,15.82,2.18,34.47,3342.51,751.47,3345.81,751.16,3351.74,751.47,4.777,8.3996,16.4831,9.8866,9.228,27.68,3.31,5.94,0.557,0.311,0.0,509242.53,5209189.6,509252.42,5209190.53,509270.21,5209189.6,26.0,,0,
