model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1120,520,1,0.05857,1137.39,554.42,1152.8,561.23,15.41,6.8,104.84,1152.63,554.58,1145.09,557.18,1140.18,559.77,-5.1388,1.8266,8.2601,1.6493,13.494,40.48,7.974,5.559,1.434,0.504,202.6,502672.9,5209780.25,502650.28,5209772.47,502635.53,5209764.7,1201.59,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1320,600,1,0.24573,1330.65,638.46,1350.08,647.1,19.43,8.64,167.9,1333.78,640.62,1338.06,642.28,1345.3,643.94,1.5221,8.0607,12.7654,7.4494,11.996,35.99,4.593,7.433,0.618,0.411,343.9,503216.33,5209522.14,503229.17,5209517.15,503250.91,5209512.17,568.96,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1480,680,1,0.94302,1504.22,705.01,1519.44,720.49,15.22,15.48,235.58,1516.96,716.04,1512.99,713.74,1507.03,711.1,6.0626,9.6994,14.8226,10.1948,11.088,33.27,4.592,6.513,0.705,0.295,153.5,503765.88,5209295.87,503753.97,5209302.79,503736.1,5209310.69,4.02,0,1,1.186
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1480,680,0,0.90621,1503.95,709.02,1519.39,715.9,15.44,6.88,106.29,1516.6,714.75,1512.33,713.77,1506.42,711.15,3.3908,10.0301,15.6247,9.6819,10.802,32.41,4.382,6.468,0.677,0.498,160.5,503764.8,5209299.74,503751.99,5209302.69,503734.25,5209310.56,4.66,0,1,1.486
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1480,680,0,0.54883,1506.89,707.03,1515.89,719.57,9.0,12.54,112.88,1515.39,715.78,1512.06,713.8,1507.73,710.83,2.0267,9.3512,10.5146,7.2975,9.126,27.38,3.877,5.253,0.738,0.145,147.1,503761.17,5209296.66,503751.17,5209302.61,503738.18,5209311.52,5.09,0,1,2.062
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3400,680,1,0.17179,3429.64,709.25,3445.12,717.04,15.48,7.79,120.54,3437.71,710.38,3435.4,713.95,3442.65,713.63,0.0597,6.4462,8.9815,5.1625,5.911,17.73,4.249,7.253,0.586,4.249,326.7,509528.12,5209312.85,509521.21,5209302.14,509542.94,5209303.11,174.79,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3400,680,0,0.07304,3426.51,705.29,3441.53,719.85,15.01,14.55,218.53,3438.1,710.09,3435.49,713.73,3430.92,717.04,-0.1336,6.9797,8.8085,5.2182,9.991,29.97,4.479,5.641,0.794,0.8,224.1,509529.3,5209313.73,509521.46,5209302.81,509507.75,5209292.89,175.34,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3400,680,0,0.05589,3418.91,714.79,3433.82,721.38,14.91,6.59,98.25,3430.34,720.22,3425.37,718.9,3431.0,717.26,-5.0568,2.5406,8.34,1.9413,3.039,9.12,5.141,5.868,0.876,5.137,77.4,509506.02,5209283.33,509491.11,5209287.29,509508.0,5209292.23,141.27,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,1560,720,1,0.15788,1564.84,742.24,1575.75,756.12,10.92,13.89,151.59,1573.93,751.99,1570.62,749.35,1566.99,744.72,3.711,8.831,9.3058,7.2826,10.058,30.17,4.235,5.888,0.719,0.565,133.7,503936.8,5209188.02,503926.87,5209195.96,503915.96,5209209.84,200.67,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3120,720,1,0.13083,3139.6,774.09,3159.43,781.12,19.83,7.03,139.28,3144.72,779.68,3149.68,779.36,3156.29,779.36,4.2467,10.3233,16.2544,10.2748,11.57,34.71,4.967,6.609,0.752,0.182,1.6,508649.17,5209104.95,508664.04,5209105.91,508683.87,5209105.91,6.56,20,1,1.851
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,1,0.91429,3166.12,767.36,3185.85,776.81,19.73,9.44,186.32,3182.4,769.81,3176.48,770.78,3169.24,772.41,6.5134,14.1388,14.7965,11.8162,13.41,40.23,5.999,7.416,0.809,0.192,191.2,508762.19,5209134.58,508744.43,5209131.65,508722.73,5209126.77,2.58,19,1,0.85
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.67007,3193.16,761.77,3213.67,773.61,20.51,11.84,242.89,3209.21,766.87,3203.92,767.85,3196.97,768.51,5.5541,10.2978,13.2877,9.7132,12.35,37.05,5.384,6.978,0.772,0.273,187.7,508842.62,5209143.4,508826.75,5209140.44,508805.9,5209138.46,2.67,17,1,1.157
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.62654,3165.99,764.6,3187.88,773.05,21.89,8.46,185.1,3182.4,769.31,3177.1,770.29,3169.8,771.26,5.4457,13.6646,11.8467,10.319,12.754,38.26,5.396,7.362,0.733,0.152,188.8,508762.21,5209136.07,508746.29,5209133.14,508724.4,5209130.21,3.2,19,1,1.502
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.28937,3163.6,771.21,3182.61,771.39,19.01,0.18,3.43,3182.45,771.38,3176.22,771.38,3168.68,771.38,0.6626,11.5336,14.0888,8.7617,13.769,41.31,6.229,7.54,0.826,0.0,180.0,508762.34,5209129.87,508743.65,5209129.87,508721.03,5209129.87,2.72,19,1,1.096
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.25269,3171.15,763.64,3181.1,778.24,9.96,14.6,145.4,3180.94,769.78,3176.29,771.11,3171.31,771.11,1.5269,10.8317,4.953,5.7705,9.716,29.15,4.833,4.979,0.971,0.68,187.9,508757.81,5209134.66,508743.87,5209130.68,508728.93,5209130.68,2.61,19,1,1.991
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.24747,3190.7,768.78,3209.09,779.11,18.39,10.33,189.98,3193.82,774.27,3197.77,774.27,3204.66,774.27,4.7624,13.3841,14.9594,11.0353,10.837,32.51,3.941,6.896,0.571,0.0,0.0,508796.47,5209121.18,508808.3,5209121.18,508828.98,5209121.18,3.03,18,1,1.071
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.23365,3194.18,765.83,3202.55,783.08,8.37,17.25,144.41,3194.66,774.29,3198.53,773.63,3196.92,768.65,-0.6572,11.0582,15.4908,8.6306,6.073,18.22,3.921,5.229,0.75,3.342,68.2,508798.99,5209121.13,508810.58,5209123.12,508805.75,5209138.04,5.07,18,1,4.603
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3160,720,0,0.06182,3197.56,757.02,3208.41,778.89,10.86,21.87,237.43,3207.92,767.12,3203.31,768.12,3204.3,774.08,1.787,8.0011,14.7442,8.1774,7.843,23.53,4.712,6.045,0.78,3.628,242.5,508838.76,5209142.63,508824.94,5209139.65,508827.9,5209121.75,3.71,17,1,3.671
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3200,720,1,0.0506,3215.33,768.59,3237.39,776.79,22.06,8.2,180.94,3219.11,772.69,3223.72,771.71,3230.64,770.07,4.902,7.1706,6.3048,6.1258,11.82,35.46,4.714,7.107,0.663,0.064,12.8,508872.34,5209125.92,508886.17,5209128.87,508906.92,5209133.8,58.53,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3280,720,1,0.67917,3301.88,754.63,3318.39,761.05,16.51,6.41,105.93,3315.58,756.72,3310.63,758.0,3304.69,757.68,3.8599,7.0767,11.3933,7.4433,10.942,32.83,5.118,5.954,0.86,0.842,185.0,509161.75,5209173.84,509146.89,5209169.99,509129.06,5209170.96,82.34,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3280,720,0,0.31246,3310.71,756.41,3330.19,766.69,19.48,10.28,200.22,3315.49,762.21,3320.45,761.88,3326.72,760.88,1.7964,7.5692,9.4182,6.2613,11.303,33.91,4.963,6.351,0.781,0.252,6.7,509161.48,5209157.37,509176.34,5209158.37,509195.16,5209161.35,56.6,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3280,720,0,0.25223,3303.17,750.67,3317.95,764.15,14.78,13.47,199.11,3315.48,757.08,3310.56,757.74,3304.97,758.07,4.1044,4.8458,9.5541,6.1681,10.557,31.67,4.97,5.593,0.889,0.194,185.4,509161.45,5209172.76,509146.67,5209170.78,509129.92,5209169.8,82.47,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3280,720,0,0.0591,3307.19,747.19,3315.16,760.26,7.97,13.07,104.17,3314.66,757.15,3310.68,757.81,3310.35,749.31,2.8421,2.5357,7.9459,4.4412,8.953,26.86,4.038,8.503,0.475,3.806,118.8,509158.99,5209172.54,509147.04,5209170.58,509146.04,5209196.07,82.12,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3280,720,0,0.05315,3302.45,755.32,3309.22,772.19,6.77,16.87,114.13,3303.9,766.07,3305.51,763.09,3304.55,758.13,-3.7607,2.3768,12.9502,3.8554,7.964,23.89,3.385,5.054,0.67,1.365,85.4,509126.71,5209145.8,509131.54,5209154.73,509128.64,5209169.61,100.32,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,1,0.94938,3326.75,747.22,3344.41,760.33,17.66,13.11,231.5,3342.91,753.61,3337.24,753.94,3330.25,755.25,5.4021,13.5198,17.0363,11.9861,12.765,38.3,5.673,7.118,0.797,0.402,187.4,509243.72,5209183.16,509226.73,5209182.18,509205.74,5209178.24,2.82,15,1,0.884
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.91421,3328.47,749.29,3345.8,756.65,17.33,7.36,127.55,3342.96,753.29,3337.3,753.61,3331.3,754.57,7.1421,15.1708,16.3365,12.8831,11.732,35.2,5.673,6.074,0.934,0.3,186.3,509243.89,5209184.14,509226.9,5209183.18,509208.91,5209180.3,3.54,15,1,1.029
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.71218,3349.64,742.92,3367.48,753.49,17.84,10.56,188.52,3366.33,745.73,3360.05,749.03,3352.45,751.34,2.4992,13.4981,14.7562,10.2512,14.971,44.91,7.094,7.944,0.893,0.707,202.0,509313.98,5209206.81,509295.14,5209196.91,509272.34,5209189.97,3.56,14,1,1.372
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.70369,3350.42,748.55,3365.88,755.44,15.46,6.89,106.5,3364.73,753.64,3359.46,750.68,3352.88,751.67,0.939,9.6178,14.2434,8.2667,12.006,36.02,6.035,6.653,0.907,2.049,170.6,509309.18,5209183.09,509293.39,5209191.95,509273.65,5209189.0,2.95,14,1,2.575
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.69577,3327.79,753.29,3343.65,760.42,15.87,7.13,113.13,3342.83,754.42,3337.21,754.74,3330.6,755.39,3.8405,12.4147,17.0949,11.1167,12.269,36.81,5.629,6.643,0.847,0.122,184.5,509243.48,5209180.74,509226.62,5209179.77,509206.79,5209177.82,2.01,15,1,0.601
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.59909,3339.59,748.89,3355.91,754.79,16.32,5.89,96.2,3342.42,752.99,3345.75,752.0,3352.08,751.68,6.6184,6.2102,15.7407,9.5231,9.749,29.25,3.473,6.338,0.548,0.526,7.7,509242.26,5209185.04,509252.25,5209187.99,509271.24,5209188.97,24.93,,0,
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.49228,3327.92,750.44,3346.74,764.31,18.82,13.88,261.16,3342.94,753.58,3337.66,754.57,3331.39,755.23,5.9203,11.448,16.1496,11.1726,11.674,35.02,5.375,6.308,0.852,0.234,188.1,509243.83,5209183.27,509227.98,5209180.29,509209.16,5209178.31,0.67,15,1,0.412
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.47243,3351.66,744.42,3361.32,761.7,9.66,17.28,166.98,3358.48,758.88,3359.48,749.9,3352.82,751.57,3.7567,6.5985,12.9567,7.7707,9.249,27.75,9.03,6.867,1.315,6.285,127.8,509290.45,5209167.37,509293.45,5209194.29,509273.46,5209189.3,2.63,14,1,5.069
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.41056,3352.29,740.24,3367.06,762.09,14.77,21.85,322.74,3358.36,758.29,3360.0,750.01,3353.11,751.33,2.1348,12.3675,9.7436,8.082,8.713,26.14,8.439,7.018,1.202,6.298,127.1,509290.08,5209169.14,509295.0,5209193.97,509274.32,5209190.0,1.08,14,1,4.86
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3320,720,0,0.19799,3330.77,749.71,3340.65,761.06,9.88,11.35,112.16,3340.48,753.76,3337.19,754.74,3331.59,754.74,0.7604,10.9071,12.5507,8.0727,8.946,26.84,3.434,5.599,0.613,0.609,186.2,509236.45,5209182.71,509226.56,5209179.79,509209.77,5209179.79,2.07,15,1,1.446
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,1,0.94982,3376.33,737.19,3392.58,747.37,16.24,10.19,165.49,3389.1,739.98,3384.46,741.62,3377.83,744.58,5.6141,13.3615,11.6395,10.205,12.175,36.52,4.924,7.26,0.678,0.233,202.2,509382.29,5209224.06,509368.37,5209219.13,509348.48,5209210.26,1.38,13,1,0.395
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.78835,3371.3,744.53,3387.82,756.53,16.52,12.0,198.25,3374.44,753.03,3378.74,751.7,3376.75,745.03,4.3956,11.1123,14.874,10.1273,8.327,24.98,4.498,6.955,0.647,3.756,73.9,509338.32,5209184.9,509351.21,5209188.9,509345.26,5209208.9,1.09,16,1,3.541
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.58995,3377.01,731.54,3390.6,752.25,13.59,20.71,281.31,3388.44,739.92,3384.14,741.9,3385.79,748.14,3.8126,11.6736,14.6692,10.0518,8.634,25.9,4.738,6.461,0.733,3.494,252.1,509380.33,5209224.23,509367.41,5209218.31,509372.38,5209199.58,0.89,13,1,3.174
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.55759,3380.06,735.74,3389.73,749.23,9.67,13.49,130.52,3388.92,740.19,3384.41,741.5,3386.02,747.42,4.2095,12.1353,11.6923,9.3457,7.799,23.4,4.703,6.138,0.766,3.701,248.2,509381.77,5209223.44,509368.23,5209219.5,509373.06,5209201.73,1.72,13,1,3.07
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.17298,3373.7,743.39,3387.83,750.4,14.13,7.01,99.06,3376.49,749.28,3379.78,748.01,3377.15,744.5,-4.6087,-0.3946,15.7033,3.5667,4.825,14.48,3.525,4.382,0.804,3.082,82.2,509344.48,5209196.15,509354.34,5209199.97,509346.45,5209210.49,12.07,16,1,6.119
kprcnn-adamiak-v2,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:unspecified,0,1,3360,720,0,0.10967,3375.2,742.6,3383.38,754.77,8.18,12.17,99.58,3375.69,752.63,3378.64,751.32,3377.33,744.74,1.0225,7.1862,16.8528,8.3538,8.061,24.18,3.226,6.707,0.481,2.617,78.3,509342.08,5209186.11,509350.91,5209190.05,509346.99,5209209.79,2.19,16,1,3.864
