model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,1,0.55287,288.75,228.43,303.9,235.68,15.14,7.24,109.69,301.43,232.55,295.83,232.22,291.55,233.54,3.7966,3.8993,7.9093,5.2017,9.924,29.77,5.606,4.477,1.252,0.885,185.7,694024.28,5155378.35,694007.49,5155379.34,693994.65,5155375.39,238.4,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.3107,291.18,220.02,302.32,240.34,11.14,20.31,226.37,301.5,232.85,295.93,232.18,296.91,223.19,1.0827,1.6735,6.7376,3.1646,10.692,32.08,5.611,9.045,0.62,4.747,115.4,694024.5,5155377.46,694007.78,5155379.46,694010.73,5155406.44,238.31,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.29853,292.65,232.97,306.18,241.03,13.53,8.06,109.08,301.73,234.42,297.77,237.97,303.05,239.26,0.8267,-0.1596,7.602,2.7563,5.013,15.04,5.317,5.436,0.978,4.755,285.3,694025.18,5155372.73,694013.3,5155362.09,694029.14,5155358.22,256.18,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.28221,293.3,214.81,313.48,223.05,20.18,8.24,166.27,309.02,219.26,302.07,218.93,310.01,216.95,-0.7198,0.9822,9.7081,3.3235,2.511,7.53,6.955,8.182,0.85,6.512,66.7,694047.05,5155418.22,694026.21,5155419.21,694050.03,5155425.15,201.85,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.26254,297.34,225.23,315.22,234.99,17.87,9.76,174.43,300.82,232.55,305.12,229.95,311.08,228.65,2.8617,-3.0685,6.3584,2.0505,10.979,32.94,5.029,6.099,0.825,0.902,20.8,694022.45,5155378.35,694035.36,5155386.15,694053.24,5155390.06,236.1,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.20527,296.89,212.48,311.92,219.93,15.04,7.45,112.06,309.15,218.47,304.57,215.56,309.47,217.18,-1.9264,-3.5022,10.9081,1.8265,1.337,4.01,5.427,5.165,1.051,5.151,75.8,694047.44,5155420.59,694033.71,5155429.33,694048.42,5155424.47,193.75,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.20451,286.79,223.62,302.19,231.05,15.4,7.43,114.43,299.4,225.4,293.51,226.69,289.57,225.07,1.2707,1.7932,6.7699,3.278,9.834,29.5,6.037,4.25,1.42,1.486,178.1,694018.21,5155399.81,694000.52,5155395.93,693988.72,5155400.78,221.27,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.17674,300.94,235.69,316.61,246.86,15.67,11.17,175.03,312.2,237.83,309.26,241.44,313.51,244.72,2.7351,3.7563,10.0342,5.5085,7.02,21.06,4.657,5.367,0.868,3.56,280.7,694056.6,5155362.52,694047.79,5155351.68,694060.52,5155341.83,272.49,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.16909,300.73,228.81,316.61,240.91,15.88,12.1,192.16,312.48,237.8,309.17,234.53,303.21,238.46,2.9571,1.256,6.3251,3.5127,9.287,27.86,4.652,7.132,0.652,3.495,184.0,694057.43,5155362.6,694047.51,5155372.41,694029.64,5155360.63,252.32,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.09761,308.08,227.24,314.82,240.98,6.74,13.74,92.6,312.41,237.54,311.45,234.27,310.81,229.69,3.4109,4.582,8.2044,5.3991,8.014,24.04,3.41,4.625,0.737,0.288,101.5,694057.24,5155363.37,694054.36,5155373.19,694052.43,5155386.93,253.38,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.0947,291.81,235.4,305.69,248.66,13.89,13.26,184.1,305.53,245.51,298.92,243.85,302.55,239.88,-4.235,2.9333,8.0072,2.2352,6.371,19.11,6.818,5.389,1.265,5.074,117.8,694036.59,5155339.47,694016.75,5155344.44,694027.66,5155356.37,274.1,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.0929,307.44,215.28,313.71,231.44,6.26,16.16,101.22,309.59,218.41,309.59,222.7,309.26,217.75,-3.3931,6.9841,11.1226,4.9046,0.737,2.21,4.288,4.959,0.865,1.917,116.6,694048.76,5155420.77,694048.76,5155407.9,694047.77,5155422.75,218.52,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.08499,289.28,239.43,307.02,246.53,17.74,7.09,125.83,295.36,245.4,299.3,243.79,302.91,240.88,-3.9484,3.106,7.3772,2.1783,8.801,26.4,4.259,4.635,0.919,0.638,30.9,694006.07,5155339.8,694017.89,5155344.64,694028.73,5155353.35,274.05,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.0616,291.9,230.69,299.86,243.51,7.96,12.82,102.03,299.69,234.14,296.04,235.13,294.05,241.37,-3.9276,-0.8939,6.4265,0.535,9.169,27.51,3.779,6.555,0.576,2.271,232.1,694019.07,5155373.58,694008.13,5155370.62,694002.16,5155351.88,247.14,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,200,0,0.0594,299.24,234.56,315.36,240.36,16.12,5.8,93.44,312.56,237.62,311.9,239.55,302.36,238.91,3.9562,-2.7074,7.1768,2.8085,10.278,30.83,2.041,9.561,0.214,1.835,187.2,694057.68,5155363.14,694055.71,5155357.34,694027.09,5155359.28,268.99,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,40,240,1,0.05121,56.5,257.78,64.44,270.5,7.94,12.72,100.96,58.65,261.21,59.97,263.49,57.99,268.05,-0.6887,3.0496,7.0397,3.1335,6.88,20.64,2.638,4.978,0.53,1.536,264.5,693295.96,5155292.38,693299.92,5155285.53,693293.97,5155271.84,341.05,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,1,0.48675,297.93,258.77,315.05,264.85,17.12,6.08,104.12,312.25,262.13,306.65,261.81,312.25,262.13,-3.917,2.9399,8.7538,2.5923,0.0,0.0,5.606,5.606,1.0,0.0,0.0,694056.76,5155289.61,694039.96,5155290.57,694056.76,5155289.61,330.79,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.27587,297.9,252.95,314.75,264.2,16.85,11.26,189.67,309.63,256.75,305.33,258.41,311.94,261.39,-2.2877,2.4267,8.453,2.864,5.18,15.54,4.603,7.249,0.635,4.582,296.5,694048.88,5155305.74,694035.99,5155300.77,694055.82,5155291.84,320.07,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.20898,298.34,274.64,312.98,281.38,14.63,6.75,98.74,309.49,276.4,305.83,278.33,309.15,275.76,-4.2899,0.7645,5.7945,0.7564,0.724,2.17,4.135,4.203,0.984,4.135,117.4,694048.46,5155246.79,694037.48,5155241.01,694047.46,5155248.72,379.37,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.17797,309.61,257.31,323.08,265.51,13.47,8.2,110.48,317.33,257.48,317.33,258.79,312.07,262.4,-4.2287,1.8882,8.7824,2.1473,7.201,21.6,1.312,6.377,0.206,0.958,223.1,694072.0,5155303.57,694072.0,5155299.63,694056.22,5155288.81,328.96,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.16249,311.41,249.05,321.12,267.91,9.71,18.86,183.13,314.81,251.53,317.72,258.81,313.19,262.45,-2.4463,3.4666,7.544,2.8548,11.037,33.11,7.84,5.812,1.349,3.949,261.6,694064.42,5155321.4,694073.16,5155299.56,694059.56,5155288.64,329.34,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.14978,304.19,269.35,320.13,275.48,15.94,6.13,97.72,307.34,272.74,312.32,272.74,316.31,270.48,-4.6172,1.6474,6.5225,1.1842,9.245,27.73,4.98,4.58,1.087,1.217,14.1,694042.03,5155257.78,694056.97,5155257.78,694068.92,5155264.56,366.16,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.12672,303.25,262.99,317.0,269.51,13.75,6.52,89.66,306.03,268.37,309.3,267.07,312.91,264.13,-5.4438,0.3252,8.0305,0.9706,8.077,24.23,3.524,4.645,0.759,0.608,31.6,694038.09,5155270.88,694047.91,5155274.8,694058.72,5155283.6,347.72,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.10286,300.25,249.98,311.72,269.11,11.47,19.12,219.37,311.55,263.34,305.33,259.05,307.62,253.12,-3.7174,1.373,8.8607,2.1721,10.952,32.86,7.56,6.363,1.188,4.273,111.0,694054.66,5155285.99,694035.98,5155298.85,694042.86,5155316.65,321.96,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.06512,299.04,251.83,312.76,259.39,13.71,7.56,103.72,309.66,257.26,304.1,256.6,307.7,253.31,-0.92,0.2178,8.5249,2.6076,4.405,13.22,5.59,4.87,1.148,4.679,116.4,694048.97,5155304.23,694032.31,5155306.21,694043.09,5155316.07,314.12,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,240,0,0.06342,306.99,251.64,319.71,259.94,12.72,8.3,105.62,309.44,256.78,317.26,258.11,308.78,253.46,-0.5734,-0.4481,5.8346,1.6044,3.384,10.15,7.941,9.672,0.821,7.426,101.1,694048.31,5155305.65,694071.79,5155301.67,694046.35,5155315.62,326.94,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,280,280,1,0.16298,309.82,292.66,325.22,300.06,15.4,7.4,113.93,322.77,298.29,316.87,297.0,320.8,293.79,-4.2874,-0.1236,6.7637,0.7842,4.913,14.74,6.037,5.08,1.188,4.891,113.6,694088.3,5155181.13,694070.6,5155184.99,694082.4,5155194.64,440.2,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,1,0.38392,338.4,309.87,355.6,321.81,17.2,11.94,205.41,350.15,312.35,347.17,316.0,341.88,317.99,-2.4053,2.7711,9.4113,3.259,10.01,30.03,4.709,5.655,0.833,1.337,214.3,694170.44,5155138.94,694161.51,5155127.99,694145.63,5155122.02,519.87,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.33047,327.62,306.8,352.51,312.97,24.89,6.17,153.55,332.1,309.56,338.74,309.24,346.7,307.94,4.2927,-1.6515,7.5368,3.3927,14.693,44.08,6.646,8.071,0.823,0.411,6.3,694116.3,5155147.32,694136.21,5155148.29,694160.11,5155152.19,492.43,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.08577,339.21,314.5,356.03,320.46,16.81,5.96,100.19,355.86,318.31,347.95,316.99,342.35,318.31,-2.8637,2.0378,9.7811,2.9851,13.515,40.54,8.021,5.758,1.393,1.324,180.0,694187.58,5155121.06,694163.85,5155125.04,694147.04,5155121.06,523.45,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.06518,337.79,304.3,350.03,321.83,12.24,17.53,214.54,349.87,312.73,344.91,313.73,341.93,318.03,-1.9757,2.5517,9.6704,3.4155,9.54,28.62,5.059,5.23,0.967,1.927,213.7,694169.6,5155137.8,694154.72,5155134.82,694145.79,5155121.92,511.14,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.06072,354.65,315.03,362.87,335.63,8.22,20.6,169.3,357.45,332.14,359.42,325.83,358.76,318.52,-3.0232,2.3454,6.8923,2.0715,13.683,41.05,6.613,7.338,0.901,1.357,84.5,694192.35,5155079.58,694198.26,5155098.52,694196.29,5155120.44,560.66,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.05983,342.09,317.59,363.15,325.11,21.06,7.52,158.35,362.99,322.98,352.79,320.69,359.7,319.06,-2.3965,1.5132,6.3094,1.8087,5.12,15.36,10.456,7.102,1.472,6.345,130.0,694208.97,5155107.05,694178.36,5155113.92,694199.09,5155118.82,538.96,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,280,0,0.05288,347.93,298.71,354.32,313.79,6.4,15.08,96.47,349.69,311.33,351.61,305.76,352.88,301.17,-3.4137,0.4413,7.7121,1.5799,10.656,31.97,5.895,4.766,1.237,0.157,72.5,694169.06,5155142.01,694174.82,5155158.73,694178.65,5155172.5,496.06,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,280,1,0.05144,376.83,319.94,384.19,334.52,7.36,14.58,107.32,384.03,327.06,380.51,327.06,382.43,322.42,-6.2557,2.1618,10.3943,2.1001,4.908,14.72,3.52,5.022,0.701,3.327,109.0,694272.09,5155094.81,694261.53,5155094.81,694267.29,5155108.73,591.03,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,320,1,0.10448,350.24,329.41,361.3,345.59,11.06,16.18,179.0,361.13,335.19,356.9,338.82,355.93,330.9,0.936,3.9982,5.2721,3.4021,6.747,20.24,5.575,7.986,0.698,5.494,140.5,694203.4,5155070.43,694190.71,5155059.53,694187.78,5155083.31,594.2,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,320,320,0,0.05248,350.38,337.07,366.66,344.16,16.28,7.1,115.58,362.84,337.87,360.84,341.1,355.86,343.03,-2.9552,3.314,3.6537,1.3375,8.681,26.04,3.793,5.348,0.709,1.408,216.5,694208.51,5155062.38,694202.53,5155052.7,694187.58,5155046.9,604.78,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,1,0.19529,391.0,339.73,400.69,356.69,9.7,16.96,164.51,393.1,341.89,394.71,346.55,398.27,342.56,-2.9175,3.0243,7.0627,2.3898,5.215,15.64,4.929,5.346,0.922,4.412,352.7,694299.29,5155050.32,694304.14,5155036.36,694314.81,5155048.33,662.73,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,0,0.09239,385.81,331.96,399.47,339.86,13.66,7.9,107.91,399.3,336.41,393.97,336.41,395.3,333.11,-4.9995,0.8267,6.0506,0.626,5.178,15.53,5.329,3.552,1.5,3.388,140.5,694317.9,5155066.78,694301.91,5155066.78,694305.91,5155076.66,635.15,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,0,0.06419,387.91,328.71,395.45,341.49,7.54,12.78,96.33,389.39,339.36,392.99,335.76,394.3,329.21,-3.1266,-0.6782,8.2522,1.4825,11.283,33.85,5.098,6.682,0.763,1.675,64.2,694288.16,5155057.92,694298.98,5155068.73,694302.91,5155088.38,631.99,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,0,0.06309,372.81,331.84,385.4,347.91,12.59,16.07,202.3,379.27,345.45,380.26,339.88,382.25,334.63,2.4551,1.9252,6.9535,3.778,11.226,33.68,5.663,5.611,1.009,0.523,74.6,694257.8,5155039.64,694260.79,5155056.37,694266.75,5155072.11,624.9,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,0,0.05755,367.0,335.13,393.94,346.21,26.94,11.08,298.47,379.14,345.72,379.14,339.21,386.79,336.93,-0.0862,1.9186,7.5105,3.1143,11.659,34.98,6.517,7.983,0.816,4.276,49.0,694257.43,5155038.83,694257.43,5155058.38,694280.38,5155065.22,621.61,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,360,320,0,0.05417,383.72,325.25,395.81,340.77,12.09,15.52,187.68,393.69,330.37,390.75,333.01,393.36,327.72,-4.2706,0.6435,9.6791,2.0173,2.662,7.99,3.954,5.895,0.671,3.244,97.1,694301.06,5155084.9,694292.24,5155076.98,694300.08,5155092.83,621.49,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,400,320,1,0.18201,434.3,350.91,440.24,369.12,5.94,18.21,108.23,437.76,367.96,437.43,360.35,436.11,355.05,1.7175,3.2335,7.7931,4.248,13.015,39.05,7.621,5.459,1.396,0.638,97.3,694433.29,5154972.12,694432.3,5154994.96,694428.34,5155010.85,766.47,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,400,320,0,0.14839,416.46,332.47,431.08,339.6,14.63,7.12,104.2,430.92,332.64,424.6,334.25,418.62,336.2,-4.8449,-0.8383,11.2668,1.8612,12.805,38.42,6.52,6.291,1.036,0.202,196.1,694412.75,5155078.09,694393.8,5155073.24,694375.85,5155067.41,680.62,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,400,320,0,0.1402,411.89,334.2,431.0,342.46,19.11,8.26,157.89,417.0,337.01,421.94,338.33,417.33,336.02,-3.9532,-0.8183,12.914,2.7142,1.045,3.13,5.117,5.161,0.991,5.108,71.6,694370.99,5155064.96,694385.82,5155061.0,694371.98,5155067.94,685.72,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,400,320,0,0.05826,417.97,327.54,430.01,343.62,12.03,16.07,193.43,427.24,340.83,424.97,333.61,425.94,340.5,-4.5068,3.045,12.0764,3.5382,1.342,4.03,7.567,6.957,1.088,6.441,165.8,694401.73,5155053.51,694394.9,5155075.16,694397.83,5155054.5,679.75,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,440,320,1,0.11621,464.97,357.94,481.41,372.6,16.44,14.65,240.84,471.71,360.78,473.36,365.44,477.63,360.44,-3.5076,6.1655,8.9225,3.8601,5.926,17.78,4.944,6.574,0.752,4.748,3.2,694535.14,5154993.67,694540.07,5154979.69,694552.89,5154994.67,845.56,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,440,320,0,0.06071,457.46,357.83,464.49,373.84,7.03,16.01,112.51,463.37,370.08,461.13,364.2,462.73,369.75,-5.3053,3.4178,8.4885,2.2003,0.717,2.15,6.293,5.781,1.089,4.219,152.9,694510.1,5154965.76,694503.4,5154983.4,694508.19,5154966.74,819.02,,0,
kprcnn-adamiak-v2,Yakima-Toppenish_03_20260614,Yakima (arid),unseen,0,1,480,320,1,0.18556,502.42,360.87,509.91,375.08,7.49,14.21,106.42,508.77,363.68,506.82,367.31,507.8,363.02,-3.7283,5.9913,7.5292,3.2641,1.18,3.54,4.127,4.405,0.937,4.105,145.9,694646.32,5154984.96,694640.46,5154974.06,694643.39,5154986.94,918.65,,0,
