model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,160,1,0.05628,184.15,193.85,199.62,200.41,15.47,6.56,101.49,199.46,198.93,192.22,196.63,186.95,198.6,-4.8454,3.1604,7.3802,1.8984,12.512,37.54,7.597,5.622,1.351,2.105,178.5,520351.38,5424720.21,520329.66,5424727.1,520313.86,5424721.2,6844.81,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,160,0,0.05243,185.29,189.4,198.22,203.59,12.93,14.18,183.38,198.05,203.42,191.09,195.83,187.77,199.13,-4.1359,2.6433,7.2485,1.9186,11.137,33.41,10.297,4.677,2.202,4.32,157.4,520347.16,5424706.74,520326.27,5424729.5,520316.32,5424719.6,6848.91,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,120,200,1,0.1877,146.09,223.3,159.53,230.49,13.43,7.19,96.54,156.41,229.34,159.36,228.36,148.55,224.44,-4.4863,-4.4345,7.9253,-0.3318,9.265,27.8,3.107,11.501,0.27,2.391,148.1,520222.24,5424628.97,520231.09,5424631.91,520198.65,5424643.67,6850.59,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,1,0.54543,183.78,229.76,196.48,244.04,12.7,14.29,181.42,194.36,232.58,191.1,236.9,190.78,243.21,-3.4894,3.1707,8.123,2.6014,11.219,33.66,5.409,6.321,0.856,1.707,251.4,520336.08,5424619.25,520326.31,5424606.3,520325.34,5424587.36,6763.64,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.27872,176.83,223.07,190.05,229.86,13.22,6.8,89.88,181.29,228.73,183.6,227.44,179.31,228.41,-4.2353,3.518,6.6622,1.9816,2.01,6.03,2.652,4.406,0.602,1.65,170.7,520296.87,5424630.8,520303.81,5424634.69,520290.92,5424631.77,6799.5,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.22284,183.48,226.45,190.29,238.73,6.8,12.28,83.5,189.15,236.57,187.53,232.26,185.27,235.91,-2.5658,2.7657,5.9462,2.0487,3.943,11.83,4.607,4.297,1.072,3.979,170.3,520320.46,5424607.29,520315.6,5424620.23,520308.8,5424609.28,6781.0,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.21951,188.34,237.85,203.32,245.86,14.98,8.02,120.07,199.82,239.29,194.83,241.21,191.17,244.1,-3.5895,2.9728,10.7685,3.3839,9.9,29.7,5.35,4.662,1.148,0.744,209.1,520352.47,5424599.13,520337.49,5424593.36,520326.51,5424584.7,6746.63,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.08862,180.4,228.68,194.32,235.26,13.92,6.58,91.53,186.2,234.11,186.53,231.15,184.21,234.11,-4.2645,2.897,5.7684,1.467,1.988,5.96,2.979,3.76,0.792,2.96,180.0,520311.6,5424614.67,520312.59,5424623.56,520305.64,5424614.67,6785.47,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.08221,189.55,228.7,203.59,236.26,14.04,7.55,106.03,196.24,235.11,196.89,233.14,201.14,230.18,-3.5986,2.7731,6.3376,1.8374,6.946,20.84,2.076,5.172,0.401,0.926,45.2,520341.73,5424611.68,520343.68,5424617.59,520356.42,5424626.45,6758.81,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.07298,184.14,234.12,197.46,241.52,13.32,7.4,98.52,195.29,235.56,190.96,237.17,188.63,240.39,-4.5152,4.2543,7.397,2.3787,8.222,24.67,4.617,3.972,1.162,1.237,215.9,520338.87,5424610.31,520325.89,5424605.48,520318.9,5424595.83,6763.39,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.06868,178.08,221.31,185.3,232.23,7.22,10.92,78.86,184.15,230.41,182.84,227.1,179.56,228.76,-2.8563,2.541,5.8606,1.8484,4.885,14.66,3.559,3.677,0.968,2.668,160.2,520305.46,5424625.77,520301.52,5424635.69,520291.67,5424630.73,6801.85,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,160,200,0,0.05691,175.94,225.42,195.19,232.48,19.25,7.06,135.82,182.41,231.35,184.41,228.79,179.43,228.79,-4.0404,2.1549,6.5433,1.5526,3.938,11.81,3.248,4.978,0.652,3.244,139.3,520300.24,5424622.94,520306.22,5424630.63,520291.28,5424630.63,6794.97,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,200,200,1,0.07198,210.49,236.35,228.41,246.14,17.92,9.8,175.53,217.96,244.67,221.27,242.06,216.63,238.14,-5.4744,3.4649,12.1827,3.3911,6.665,19.99,4.223,6.077,0.695,3.772,101.5,520406.87,5424582.98,520416.82,5424590.81,520402.89,5424602.57,6687.44,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,200,240,1,0.11232,217.93,262.6,230.72,271.15,12.8,8.55,109.45,220.39,264.08,223.67,267.04,225.97,270.66,-4.1077,5.9339,5.037,2.2877,8.626,25.88,4.42,4.286,1.031,0.588,310.3,520414.16,5424524.77,520424.01,5424515.89,520430.9,5424505.03,6630.54,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,200,240,0,0.06923,217.88,260.96,225.53,273.86,7.65,12.89,98.7,220.04,263.11,223.04,266.75,224.03,271.38,-3.7657,6.2392,6.4687,2.9807,9.18,27.54,4.712,4.735,0.995,1.115,295.8,520413.12,5424527.66,520422.11,5424516.75,520425.1,5424502.86,6632.51,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,200,240,0,0.06578,224.71,269.26,237.36,284.16,12.65,14.9,188.55,237.2,269.42,232.87,278.7,227.21,272.07,-4.6647,0.8309,6.5361,0.9008,10.333,31.0,10.234,8.713,1.175,7.854,194.9,520464.59,5424508.73,520451.6,5424480.9,520434.63,5424500.78,6586.45,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,240,280,1,0.05996,250.51,300.17,260.55,311.48,10.04,11.31,113.59,252.29,304.33,255.53,305.99,257.47,310.98,-0.0818,6.3044,7.0593,4.4273,8.434,25.3,3.641,5.355,0.68,1.533,307.9,520509.87,5424404.01,520519.58,5424399.02,520525.42,5424384.05,6480.82,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,240,320,1,0.06603,270.4,325.95,283.41,340.56,13.01,14.61,190.1,278.7,337.74,276.09,333.43,271.54,328.45,1.4032,9.0562,8.2019,6.2204,11.733,35.2,5.04,6.749,0.747,0.571,127.6,520589.09,5424303.77,520581.28,5424316.72,520567.62,5424331.66,6379.52,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,280,320,1,0.05187,294.06,353.96,306.47,367.83,12.41,13.87,172.15,304.34,366.67,303.04,363.7,296.51,356.43,-1.6262,0.9837,6.0787,1.8121,12.895,38.69,3.247,9.771,0.332,0.77,127.4,520666.03,5424216.98,520662.11,5424225.9,520642.52,5424247.7,6258.46,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,280,360,1,0.06478,313.68,373.7,321.92,386.38,8.24,12.68,104.54,317.14,379.72,318.46,380.69,320.11,384.27,-4.403,4.7887,7.0669,2.4842,5.435,16.3,1.64,3.939,0.416,0.572,303.1,520704.42,5424177.85,520708.38,5424174.92,520713.33,5424164.19,6189.86,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,480,520,1,0.10703,507.3,558.66,523.85,572.26,16.55,13.6,225.13,510.78,562.47,514.75,564.8,518.72,569.11,4.5338,9.7752,8.6724,7.6604,10.351,31.05,4.601,5.863,0.785,0.764,320.1,521285.33,5423629.58,521297.25,5423622.61,521309.17,5423609.67,5382.52,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,480,520,0,0.09083,505.68,559.62,523.25,566.65,17.57,7.03,123.44,511.15,562.34,514.8,564.25,519.11,561.06,4.5719,8.6903,3.7062,5.6561,8.058,24.17,4.119,5.364,0.768,2.47,9.1,521286.45,5423629.99,521297.39,5423624.24,521310.32,5423633.82,5383.52,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,520,560,1,0.10661,521.27,571.18,534.91,583.33,13.64,12.16,165.83,524.43,573.97,527.43,576.6,531.75,581.2,4.5494,10.278,12.0532,8.9602,10.287,30.86,3.984,6.314,0.631,0.234,315.4,521326.29,5423595.09,521335.28,5423587.2,521348.25,5423573.4,5330.56,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,760,760,1,0.13507,776.88,783.54,790.92,797.07,14.04,13.53,189.89,787.82,794.92,783.9,790.63,786.51,786.02,-4.1426,5.5768,5.0557,2.1633,9.003,27.01,5.809,5.306,1.095,3.254,98.3,522116.45,5422932.23,522104.7,5422945.1,522112.54,5422958.95,4330.15,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,840,880,1,0.18047,855.61,904.12,873.36,910.24,17.74,6.12,108.55,870.56,908.79,864.98,907.18,859.06,907.5,-5.8639,3.5228,11.0363,2.8984,11.571,34.71,5.813,5.922,0.981,0.978,173.6,522364.69,5422590.64,522347.93,5422595.47,522330.19,5422594.5,3913.83,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,880,880,1,0.08432,907.62,915.77,923.19,924.58,15.57,8.81,137.15,913.08,923.11,915.73,921.48,920.7,920.17,-4.6606,-0.0236,7.1845,0.8334,8.165,24.5,3.112,5.137,0.606,0.569,21.1,522492.25,5422547.68,522500.2,5422552.57,522515.11,5422556.49,3773.06,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,920,960,1,0.0628,928.52,965.3,939.89,981.27,11.37,15.97,181.61,938.11,968.46,934.21,971.79,930.63,976.44,-5.2977,5.4974,12.4414,4.2137,10.937,32.81,5.125,5.872,0.873,0.573,226.9,522567.32,5422411.63,522555.62,5422401.64,522544.9,5422387.67,3629.77,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,960,960,1,0.59981,987.45,995.25,1001.38,1005.2,13.93,9.95,138.64,997.57,1003.7,995.58,1001.05,989.6,997.4,2.1751,5.8645,8.6761,5.5719,10.154,30.46,3.317,6.998,0.474,0.845,141.6,522745.7,5422305.89,522739.73,5422313.85,522721.81,5422324.79,3435.01,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,960,960,0,0.1842,986.55,994.26,1000.9,1000.78,14.35,6.52,93.52,994.21,1000.62,994.86,998.99,988.99,997.69,-4.4406,1.2513,10.3247,2.3784,5.986,17.96,1.755,6.013,0.292,1.74,150.7,522735.64,5422315.15,522737.59,5422320.03,522719.98,5422323.94,3440.81,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,960,960,0,0.15432,972.97,985.68,992.66,992.98,19.69,7.3,143.74,981.67,987.83,985.93,989.82,976.42,991.48,-1.3548,1.1736,6.2331,2.0173,6.394,19.18,4.707,9.659,0.487,4.07,214.8,522698.01,5422353.5,522710.8,5422347.53,522682.26,5422342.55,3479.16,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,960,960,0,0.1135,972.06,983.45,986.94,990.62,14.88,7.16,106.59,981.81,988.17,980.16,986.55,974.87,985.9,-0.9923,2.9636,6.7257,2.899,7.308,21.92,2.32,5.33,0.435,1.031,161.8,522698.43,5422352.48,522693.47,5422357.36,522677.6,5422359.31,3498.52,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,960,960,0,0.06788,980.55,987.62,992.4,995.97,11.85,8.35,98.92,982.69,989.07,986.31,990.99,985.32,994.52,-1.9962,3.4876,5.8385,2.4433,6.059,18.18,4.102,3.667,1.119,2.424,295.8,522701.06,5422349.8,522711.93,5422344.02,522708.97,5422333.43,3475.94,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1000,960,1,0.06536,1014.75,987.35,1023.95,1003.51,9.21,16.17,148.85,1022.47,999.72,1020.17,994.77,1018.53,990.15,-5.8976,9.8671,11.1934,5.0543,10.349,31.05,5.458,4.903,1.113,0.241,112.4,522820.42,5422317.85,522813.51,5422332.69,522808.58,5422346.55,3394.82,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1000,1000,1,0.08082,1022.84,1028.89,1030.61,1040.81,7.77,11.92,92.55,1024.3,1031.37,1027.54,1035.35,1029.48,1040.64,-1.4772,1.8994,4.5769,1.6664,10.617,31.85,5.123,5.641,0.908,0.888,299.2,522825.9,5422222.88,522835.61,5422210.96,522841.43,5422195.07,3294.69,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1000,1000,0,0.06518,1022.36,1033.39,1035.22,1040.81,12.86,7.41,95.34,1035.06,1033.56,1028.13,1036.46,1031.43,1039.68,-4.8077,1.438,5.6149,0.7484,7.117,21.35,7.509,4.611,1.628,4.48,239.4,522858.17,5422216.33,522837.39,5422207.63,522847.28,5422197.96,3291.11,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1040,1040,1,0.19784,1067.48,1074.98,1081.63,1084.73,14.15,9.75,137.95,1081.46,1075.14,1073.89,1079.04,1073.24,1083.27,-5.5058,1.0605,7.3457,0.9668,11.562,34.69,8.514,4.276,1.991,2.543,224.6,522997.39,5422091.57,522974.68,5422079.87,522972.71,5422067.2,3103.57,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1040,1040,0,0.16536,1049.74,1074.68,1064.79,1082.56,15.05,7.88,118.56,1052.52,1076.82,1055.46,1079.44,1059.06,1082.4,5.388,10.2486,6.4391,7.3585,8.599,25.8,3.945,4.656,0.847,0.087,319.5,522910.56,5422086.55,522919.39,5422078.67,522930.19,5422069.8,3143.35,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1040,1040,0,0.13432,1049.57,1075.33,1060.71,1087.43,11.14,12.1,134.8,1052.69,1077.45,1055.31,1079.74,1058.91,1083.99,4.1759,12.0911,12.1203,9.4624,9.03,27.09,3.48,5.574,0.624,0.32,313.6,522911.06,5422084.64,522918.92,5422077.77,522929.73,5422065.02,3143.1,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1080,1040,1,0.08879,1097.11,1074.37,1114.0,1081.61,16.89,7.24,122.28,1113.84,1079.8,1105.89,1078.15,1110.52,1075.52,-5.0656,4.9403,5.8133,1.896,5.41,16.23,8.119,5.332,1.523,5.278,127.8,523094.51,5422077.61,523070.66,5422082.55,523084.57,5422090.44,3036.08,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1080,1080,1,0.25729,1094.71,1100.79,1104.06,1112.45,9.35,11.66,109.02,1101.64,1110.28,1098.74,1106.62,1095.52,1102.62,4.9724,9.4029,5.8816,6.7523,9.809,29.43,4.674,5.135,0.91,0.022,128.7,523057.93,5421986.15,523049.22,5421997.14,523039.55,5422009.13,2992.63,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1080,1080,0,0.06995,1090.72,1097.8,1106.0,1104.86,15.28,7.07,107.94,1090.88,1097.96,1098.86,1104.06,1093.54,1102.13,-5.45,-2.1498,11.7936,1.3979,4.949,14.85,10.038,5.652,1.776,3.449,302.5,523025.65,5422023.13,523049.57,5422004.82,523033.63,5422010.6,2997.61,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1160,1080,1,0.05706,1177.43,1105.88,1188.25,1118.26,10.82,12.38,133.93,1188.08,1108.32,1183.82,1112.23,1180.54,1108.0,-6.0241,4.4738,14.8382,4.4293,7.547,22.64,5.783,5.356,1.08,4.09,177.5,523317.25,5421992.03,523304.47,5421980.3,523294.63,5421993.0,2798.92,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1120,1120,1,0.10304,1148.09,1155.84,1162.32,1165.49,14.23,9.65,137.36,1150.57,1157.67,1155.53,1161.0,1159.5,1156.01,-2.4493,1.7274,6.1564,1.8115,9.089,27.27,5.977,6.38,0.937,4.181,10.6,523204.7,5421843.98,523219.6,5421834.0,523231.51,5421848.97,2756.77,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1120,1120,0,0.07998,1128.27,1154.19,1143.85,1161.71,15.58,7.52,117.11,1132.42,1158.93,1135.4,1158.93,1139.71,1155.33,-3.829,1.6037,6.5405,1.4384,8.131,24.39,2.983,5.612,0.532,1.319,26.2,523150.25,5421840.21,523159.2,5421840.21,523172.13,5421851.0,2805.51,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1160,1160,1,0.12569,1181.37,1186.56,1189.93,1199.02,8.55,12.45,106.48,1188.12,1196.89,1186.47,1192.95,1185.16,1186.73,-3.8267,5.01,5.266,2.1498,10.58,31.74,4.262,6.363,0.67,0.479,106.2,523317.35,5421726.34,523312.42,5421738.14,523308.47,5421756.82,2623.54,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1160,1160,0,0.11222,1176.89,1186.01,1193.5,1196.24,16.61,10.23,169.91,1182.7,1194.42,1186.69,1192.77,1191.01,1188.15,-4.7309,3.2311,5.0648,1.1883,10.405,31.22,4.314,6.324,0.682,1.085,37.1,523301.11,5421733.73,523313.07,5421738.68,523326.02,5421752.54,2623.42,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1200,1200,1,0.15491,1213.57,1223.9,1227.94,1231.94,14.38,8.04,115.67,1220.92,1230.49,1220.92,1228.88,1216.34,1227.92,-4.0674,2.7167,5.3774,1.3422,5.25,15.75,1.609,4.676,0.344,1.402,150.6,523415.75,5421625.52,523415.75,5421630.35,523402.03,5421633.25,2474.51,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1200,1200,0,0.12731,1217.07,1227.35,1229.54,1235.41,12.46,8.06,100.41,1225.11,1233.96,1223.47,1231.38,1220.52,1233.96,0.4291,3.1322,2.7286,2.0966,4.592,13.78,3.055,3.919,0.78,2.578,180.0,523428.32,5421615.12,523423.4,5421622.85,523414.55,5421615.12,2463.81,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1240,1280,1,0.10691,1261.33,1305.83,1269.19,1317.59,7.86,11.75,92.36,1269.03,1306.0,1265.42,1311.55,1264.44,1315.47,-5.3228,1.18,6.5179,0.7917,10.52,31.56,6.617,4.04,1.638,0.823,244.2,523560.08,5421399.01,523549.27,5421382.35,523546.33,5421370.6,2210.5,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1240,1280,0,0.07238,1259.23,1302.8,1271.58,1318.75,12.36,15.95,197.06,1271.42,1302.97,1265.57,1311.61,1264.27,1315.6,-4.9011,-0.6239,5.9949,0.1566,14.512,43.54,10.435,4.194,2.488,0.834,240.5,523567.26,5421408.09,523549.71,5421382.17,523545.8,5421370.21,2210.05,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1280,1280,1,0.48514,1296.84,1307.23,1309.58,1315.52,12.74,8.28,105.52,1306.81,1315.02,1303.54,1312.04,1298.31,1308.06,2.1327,8.5201,8.8436,6.4988,10.979,32.94,4.423,6.567,0.674,0.237,140.7,523673.42,5421371.94,523663.62,5421380.89,523647.94,5421392.81,2123.3,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1280,1280,0,0.29853,1295.14,1304.61,1309.68,1319.27,14.54,14.67,213.3,1306.87,1315.53,1303.57,1312.27,1297.95,1307.38,4.0435,7.1926,11.8298,7.6886,12.084,36.25,4.642,7.448,0.623,0.178,137.6,523673.62,5421370.42,523663.7,5421380.2,523646.85,5421394.87,2122.78,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1280,1280,0,0.09199,1302.43,1314.14,1315.84,1321.18,13.41,7.04,94.42,1306.84,1315.58,1309.46,1318.14,1305.21,1319.74,4.0113,1.9619,3.1575,3.0436,4.471,13.41,3.661,4.543,0.806,3.372,248.5,523673.52,5421370.26,523681.37,5421362.58,523668.62,5421357.78,2097.86,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1320,1320,1,0.05118,1337.87,1348.09,1350.85,1355.57,12.98,7.48,97.1,1341.69,1352.48,1344.36,1352.48,1340.36,1349.55,-1.2847,2.5426,3.1825,1.4801,3.215,9.65,2.663,4.952,0.538,2.424,114.5,523778.08,5421259.56,523786.07,5421259.56,523774.08,5421268.34,1951.13,,0,
kprcnn-adamiak-v2,Bellingham_01_20260425,blaine-bellingham/I-5-north,trained,1,1,1320,1320,0,0.05042,1337.63,1344.48,1351.12,1360.25,13.48,15.77,212.65,1341.42,1352.2,1344.7,1353.18,1347.01,1357.78,-2.2255,2.664,4.1855,1.5414,7.903,23.71,3.433,5.144,0.667,1.627,315.0,523777.25,5421260.4,523787.11,5421257.45,523794.02,5421243.65,1948.95,,0,
