model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,240,90,0,0.0675,262.69,114.57,277.92,129.81,15.24,15.24,232.23,274.78,120.37,270.14,119.7,267.16,125.33,-7.2625,-2.9063,-3.373,-4.5139,9.097,27.29,4.685,6.372,0.735,3.089,213.1,693944.33,5155714.9,693930.42,5155716.89,693921.47,5155700.0,113.68,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,240,120,1,0.1325,275.24,156.11,283.83,168.0,8.6,11.89,102.27,279.7,159.9,280.36,163.54,280.36,166.18,1.6696,0.9948,-9.1315,-2.1557,6.313,18.94,3.694,2.643,1.398,0.277,276.0,693959.1,5155596.29,693961.09,5155585.38,693961.09,5155577.45,38.63,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,240,120,0,0.1112,280.0,164.27,285.97,168.0,5.97,3.73,22.25,281.16,166.29,280.83,164.74,281.16,167.22,0.5545,-5.4734,-7.753,-4.224,0.932,2.8,1.588,2.507,0.633,0.332,270.0,693963.49,5155577.13,693962.49,5155581.79,693963.49,5155574.33,40.84,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,120,1,0.87253,284.35,142.38,289.71,161.2,5.36,18.81,100.91,287.66,158.06,287.03,152.78,286.4,145.85,2.9758,3.6806,2.1741,2.9435,12.277,36.83,5.319,6.96,0.764,0.085,95.9,693982.99,5155601.82,693981.09,5155617.66,693979.2,5155638.45,3.0,26,1,0.696
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,120,0,0.08961,278.35,164.25,284.68,168.0,6.33,3.75,23.71,281.18,166.28,280.85,164.72,280.52,167.22,0.1571,-4.6477,-7.7233,-4.0713,1.149,3.45,1.597,2.521,0.633,1.176,234.6,693963.55,5155577.15,693962.55,5155581.84,693961.55,5155574.34,40.76,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,120,0,0.0728,275.09,160.39,283.5,168.0,8.4,7.61,63.95,279.78,160.89,280.1,163.53,280.1,166.18,0.6179,-1.1206,-7.7087,-2.7371,5.303,15.91,2.666,2.647,1.007,0.161,273.5,693959.34,5155593.34,693960.31,5155585.4,693960.31,5155577.46,39.08,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,120,0,0.05679,276.19,155.31,284.98,168.0,8.79,12.69,111.52,279.94,160.03,280.59,163.61,280.26,165.89,1.9034,0.9328,-9.0924,-2.0854,5.865,17.59,3.637,2.3,1.581,0.451,273.2,693959.81,5155595.91,693961.76,5155585.18,693960.79,5155578.34,38.41,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,90,150,1,0.21469,125.47,180.45,136.38,188.12,10.91,7.67,83.66,134.57,183.49,130.93,184.13,127.29,183.49,-7.6688,-3.7901,0.6158,-3.6144,7.274,21.82,3.693,3.693,1.0,0.639,180.0,693523.7,5155525.54,693512.78,5155523.62,693501.87,5155525.54,480.18,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,240,150,1,0.77992,276.87,157.67,284.58,169.21,7.71,11.54,88.96,279.6,159.82,280.57,163.77,280.24,167.07,2.2708,2.1618,-8.5103,-1.3592,7.28,21.84,4.071,3.312,1.229,0.611,275.1,693958.81,5155596.55,693961.7,5155584.68,693960.73,5155574.8,38.85,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,240,150,0,0.07818,281.75,150.0,288.0,159.14,6.25,9.14,57.09,286.52,157.34,286.19,153.1,286.52,158.97,0.0769,0.8498,-8.4532,-2.5088,1.631,4.89,4.254,5.882,0.723,0.329,270.0,693979.56,5155603.98,693978.57,5155616.7,693979.56,5155599.08,5.31,26,1,5.723
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,150,1,0.30416,304.52,179.16,309.73,196.47,5.21,17.3,90.13,306.31,181.99,307.29,187.32,307.29,193.31,1.3608,1.6678,-2.7714,0.0857,11.357,34.07,5.413,5.99,0.904,0.515,274.9,694038.93,5155530.02,694041.86,5155514.05,694041.86,5155496.08,117.78,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,150,0,0.23955,279.56,172.92,291.14,181.5,11.59,8.58,99.46,288.99,176.72,286.68,177.05,283.36,177.71,-2.4657,-3.3392,0.301,-1.8346,5.715,17.15,2.341,3.376,0.693,0.076,190.0,693986.98,5155545.85,693980.03,5155544.86,693970.09,5155542.88,71.82,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,150,0,0.20754,282.76,150.0,290.81,161.87,8.05,11.87,95.54,287.75,157.75,286.78,153.13,286.46,150.16,2.4744,1.7134,-9.4416,-1.7513,7.695,23.09,4.718,2.986,1.58,0.179,99.6,693983.24,5155602.75,693980.35,5155616.6,693979.38,5155625.51,3.54,26,1,2.159
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,150,0,0.20073,277.7,156.79,283.54,168.82,5.84,12.03,70.26,279.81,160.2,280.78,163.78,280.13,166.71,1.4788,1.0854,-7.7096,-1.7151,6.509,19.53,3.706,2.997,1.237,0.794,272.9,693959.42,5155595.39,693962.34,5155584.66,693960.39,5155575.88,38.5,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,150,0,0.06446,275.86,150.03,292.78,154.98,16.92,4.95,83.79,287.64,154.82,286.64,153.17,286.64,154.49,-2.225,0.265,-9.4685,-3.8095,1.049,3.15,1.928,1.321,1.46,1.253,161.6,693982.92,5155611.55,693979.93,5155616.5,693979.93,5155612.54,3.95,26,1,4.466
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,150,1,0.11478,303.39,178.75,311.77,195.61,8.37,16.86,141.16,306.13,181.56,307.74,187.51,307.74,192.8,2.4922,2.0373,-4.3682,0.0538,11.352,34.06,6.163,5.288,1.165,0.75,278.2,694038.39,5155531.31,694043.22,5155513.46,694043.22,5155497.6,118.96,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,180,1,0.77528,77.73,209.73,86.62,218.74,8.9,9.0,80.12,84.15,212.47,82.5,214.07,79.87,218.58,-1.0825,-0.4281,-8.3191,-3.2766,7.462,22.39,2.302,5.217,0.441,0.426,235.0,693372.46,5155438.6,693367.51,5155433.78,693359.6,5155420.27,501.52,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,90,180,1,0.12621,125.55,180.68,134.65,184.89,9.1,4.21,38.27,127.66,184.4,130.91,183.11,127.01,183.76,-9.1192,-4.0995,-0.4508,-4.5565,0.917,2.75,3.498,3.952,0.885,3.21,135.1,693502.98,5155522.79,693512.73,5155526.67,693501.03,5155524.73,479.65,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,90,180,0,0.09199,125.66,180.04,134.24,188.8,8.59,8.76,75.19,134.08,183.77,130.77,183.44,127.14,183.77,-8.928,-4.2402,0.1722,-4.332,6.935,20.81,3.318,3.647,0.91,0.324,180.0,693522.23,5155524.7,693512.32,5155525.67,693501.43,5155524.7,480.24,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,120,180,1,0.16656,126.02,180.82,136.5,185.77,10.48,4.95,51.88,135.68,184.61,131.1,183.29,127.82,183.29,-6.3241,-6.7712,-0.4492,-4.5148,7.968,23.9,4.77,3.274,1.457,0.543,170.5,693527.04,5155522.16,693513.29,5155526.12,693503.47,5155526.12,479.2,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,120,180,0,0.06151,126.0,180.0,138.25,189.84,12.25,9.84,120.46,136.1,185.08,132.46,184.75,128.15,183.44,-1.9791,-7.8912,-0.4997,-3.4567,8.111,24.33,3.655,4.498,0.813,0.415,168.3,693528.29,5155520.75,693517.37,5155521.74,693504.46,5155525.67,476.05,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,180,1,0.60048,303.01,180.0,311.89,196.75,8.88,16.75,148.69,308.11,193.63,307.45,187.39,307.45,193.63,-1.0681,2.4084,-4.8805,-1.1801,0.658,1.97,6.274,6.24,1.006,6.24,180.0,694044.33,5155495.11,694042.35,5155513.83,694042.35,5155495.11,118.21,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,180,0,0.3261,288.03,221.83,299.93,228.0,11.9,6.17,73.35,298.77,225.89,293.48,225.57,290.18,225.89,-0.5405,-2.5774,-3.658,-2.2586,8.593,25.78,5.298,3.321,1.595,0.325,180.0,694016.32,5155398.33,694000.45,5155399.3,693990.54,5155398.33,217.9,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,180,0,0.12915,281.14,180.0,293.78,181.08,12.64,1.08,13.67,290.29,180.68,286.63,180.41,283.3,180.41,-1.2703,-4.206,-1.6655,-2.3806,6.992,20.98,3.67,3.327,1.103,0.129,177.8,693990.86,5155533.96,693979.88,5155534.77,693969.9,5155534.77,81.9,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,180,1,0.16708,305.73,214.39,313.67,228.0,7.94,13.61,108.16,309.86,217.54,309.53,223.19,308.87,217.87,-5.9201,-1.3407,-1.6033,-2.9547,1.047,3.14,5.654,5.354,1.056,5.248,198.5,694049.59,5155423.38,694048.6,5155406.44,694046.61,5155422.38,219.87,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,180,0,0.12278,302.64,180.0,310.39,194.95,7.75,14.95,115.91,306.68,181.49,307.32,187.81,307.65,192.46,-3.051,0.232,-3.0127,-1.9439,11.005,33.01,6.345,4.662,1.361,0.088,275.1,694040.03,5155531.52,694041.97,5155512.58,694042.94,5155498.63,119.11,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,30,210,1,0.0802,58.56,246.38,68.29,257.12,9.73,10.74,104.57,64.56,249.79,63.26,251.75,60.67,255.33,-1.2825,-0.3776,-5.0697,-2.2432,6.766,20.3,2.345,4.423,0.53,0.062,234.9,693313.69,5155326.62,693309.79,5155320.76,693302.01,5155310.01,377.57,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,1,0.2011,76.38,210.0,85.96,216.7,9.58,6.7,64.12,84.14,212.39,82.16,213.67,84.47,212.07,-0.2568,-0.7309,-8.0194,-3.0024,0.459,1.38,2.356,2.808,0.839,0.459,44.0,693372.43,5155438.83,693366.49,5155435.0,693373.42,5155439.78,502.41,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,0,0.16389,60.14,246.17,67.37,255.42,7.24,9.25,66.99,64.58,250.3,63.26,251.29,64.58,247.99,-2.5385,-0.2836,-5.6252,-2.8158,2.313,6.94,1.648,3.557,0.463,1.316,90.0,693313.73,5155325.1,693309.78,5155322.12,693313.73,5155332.04,378.9,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,0,0.14397,77.52,210.0,86.92,221.22,9.39,11.22,105.39,84.16,212.48,82.22,214.13,79.95,219.41,-0.7742,-0.9594,-1.4565,-1.0634,8.109,24.33,2.549,5.747,0.444,0.804,238.7,693372.49,5155438.57,693366.66,5155433.62,693359.86,5155417.78,501.13,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,0,0.13909,90.49,225.1,104.56,237.29,14.07,12.2,171.57,92.95,233.17,97.53,230.86,92.95,233.17,-4.2424,-0.2118,-3.5672,-2.6738,0.0,0.0,5.128,5.128,1.0,0.0,0.0,693398.84,5155376.49,693412.58,5155383.41,693398.84,5155376.49,469.36,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,0,0.12412,60.39,247.75,65.32,257.41,4.93,9.66,47.67,62.2,255.58,63.18,251.58,64.5,249.25,-2.2106,-0.4333,-5.8302,-2.8247,6.736,20.21,4.118,2.678,1.538,0.439,70.0,693306.59,5155309.26,693309.55,5155321.25,693313.49,5155328.25,378.0,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,210,0,0.09946,77.87,210.1,87.74,214.26,9.87,4.15,41.01,84.29,212.18,82.31,213.14,87.58,214.1,-0.4455,-1.5845,-7.8591,-3.2964,3.808,11.43,2.195,5.351,0.41,1.822,329.8,693372.86,5155439.46,693366.94,5155436.59,693382.73,5155433.71,504.06,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,90,210,1,0.06971,91.11,227.41,101.73,236.07,10.62,8.66,91.95,101.56,230.57,97.58,230.91,93.6,230.91,-7.8637,-1.9914,-3.7629,-4.5394,7.971,23.91,3.996,3.982,1.003,0.166,182.4,693424.69,5155384.28,693412.74,5155383.28,693400.8,5155383.28,469.32,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,210,1,0.1027,310.27,235.54,315.91,249.02,5.64,13.48,75.97,312.09,238.0,312.76,240.63,313.09,246.55,0.2337,1.4412,0.0246,0.5665,8.605,25.82,2.712,5.927,0.458,0.355,276.6,694056.28,5155361.99,694058.27,5155354.1,694059.27,5155336.35,272.81,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,210,1,0.11355,309.48,235.4,316.22,248.32,6.74,12.91,86.99,312.21,237.56,312.53,240.54,313.17,246.16,0.3319,1.6356,0.0446,0.6707,8.662,25.98,2.997,5.665,0.529,0.012,276.4,694056.62,5155363.33,694057.58,5155354.39,694059.51,5155337.51,272.34,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,210,0,0.05779,308.31,226.87,314.43,241.83,6.13,14.96,91.67,311.05,229.69,311.37,234.02,312.02,241.66,1.4433,1.3109,-7.2306,-1.4922,12.009,36.03,4.335,7.675,0.565,0.027,274.6,694053.14,5155386.92,694054.11,5155373.95,694056.05,5155351.01,252.58,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,210,0,0.05615,300.08,212.47,302.66,217.02,2.59,4.55,11.77,301.21,215.56,300.88,215.56,300.88,213.29,-0.4869,-7.2275,-2.358,-3.3574,2.296,6.89,0.324,2.273,0.142,0.32,98.1,694023.62,5155429.32,694022.65,5155429.32,694022.65,5155436.14,191.22,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,240,1,0.11822,60.0,245.13,65.74,254.77,5.74,9.63,55.26,64.62,250.28,63.35,251.28,64.62,246.96,-1.8513,-1.0818,-5.1513,-2.6948,3.322,9.97,1.618,4.503,0.359,1.275,90.0,693313.87,5155325.16,693310.04,5155322.17,693313.87,5155335.12,379.0,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,240,0,0.06423,84.12,243.7,96.9,255.37,12.78,11.68,149.24,94.44,251.32,91.17,248.4,94.44,251.64,-3.4426,-2.5168,-6.8774,-4.2789,0.324,0.97,4.389,4.611,0.952,3.277,270.0,693403.33,5155322.04,693393.5,5155330.8,693403.33,5155321.07,413.52,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,60,240,0,0.06392,77.02,257.17,87.03,268.42,10.0,11.25,112.56,85.9,264.62,81.7,262.63,85.25,264.95,-8.9368,0.6815,-4.4266,-4.2273,0.725,2.18,4.641,4.239,1.095,3.681,207.2,693377.69,5155282.15,693365.1,5155288.11,693375.75,5155281.16,363.1,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,90,240,1,0.08327,90.0,240.0,100.87,248.06,10.87,8.06,87.65,97.74,244.35,94.12,242.1,97.74,244.35,-4.4475,-5.1796,-5.6159,-5.081,0.0,0.0,4.27,4.27,1.0,0.0,0.0,693413.23,5155342.94,693402.36,5155349.71,693413.23,5155342.94,434.39,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,270,240,1,0.0715,311.09,251.89,318.0,265.71,6.91,13.82,95.47,315.53,252.05,315.86,257.65,312.57,263.24,-3.4996,1.4135,-1.8464,-1.3108,11.572,34.72,5.603,6.489,0.863,1.749,255.2,694066.6,5155319.84,694067.58,5155303.06,694057.71,5155286.28,324.49,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,300,270,1,0.15993,328.86,306.66,339.4,317.01,10.54,10.34,109.08,332.32,309.09,334.62,311.67,337.26,315.23,0.8175,0.0082,-7.963,-2.3791,7.884,23.65,3.465,4.426,0.783,0.176,308.8,694116.95,5155148.74,694123.87,5155140.98,694131.78,5155130.31,495.76,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,330,270,1,0.43772,330.29,306.96,339.83,318.0,9.53,11.04,105.27,332.43,309.07,334.73,311.67,337.36,315.24,0.9971,-1.1242,-8.5747,-2.9006,7.899,23.7,3.471,4.436,0.782,0.176,308.6,694117.29,5155148.79,694124.2,5155141.0,694132.08,5155130.28,495.84,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,330,270,0,0.15207,330.23,306.2,336.25,316.15,6.02,9.96,59.98,332.29,309.35,334.19,311.34,336.09,314.33,1.5583,-3.3578,-7.8881,-3.2292,6.265,18.8,2.754,3.541,0.778,0.302,307.4,694116.87,5155147.95,694122.57,5155141.98,694128.28,5155133.02,494.44,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,0,300,1,0.05454,28.67,341.58,39.48,348.0,10.81,6.42,69.43,38.33,345.27,33.09,346.23,38.01,345.59,-2.2931,0.2261,-5.8606,-2.6425,0.459,1.38,5.328,4.954,1.075,2.981,224.4,693235.0,5155040.19,693219.28,5155037.3,693234.02,5155039.23,85.15,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,330,300,1,0.62515,365.55,315.99,378.0,327.45,12.45,11.46,142.68,366.7,324.99,372.27,322.37,374.89,319.1,-1.9311,-2.623,-2.4002,-2.3181,10.091,30.27,6.155,4.194,1.467,1.127,35.7,694220.09,5155101.03,694236.8,5155108.88,694244.66,5155118.71,567.2,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,330,300,0,0.08233,330.38,306.35,337.92,316.66,7.54,10.3,77.73,332.18,309.51,334.48,311.51,336.77,314.5,0.9932,-0.9118,-7.6292,-2.5159,6.778,20.33,3.041,3.771,0.806,0.338,312.6,694116.54,5155147.47,694123.43,5155141.48,694130.32,5155132.51,495.16,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,330,300,0,0.07066,330.13,305.49,334.72,314.86,4.59,9.37,43.04,331.93,309.2,333.9,311.46,330.95,308.23,1.236,-4.3338,-8.3062,-3.8013,1.381,4.14,2.998,4.377,0.685,0.23,135.4,694115.8,5155148.39,694121.71,5155141.61,694112.85,5155151.3,494.56,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,360,300,1,0.08198,367.09,316.43,377.22,327.39,10.14,10.96,111.13,368.23,325.9,372.48,322.58,374.44,319.25,-4.5793,-2.1906,-1.7117,-2.8272,9.096,27.29,5.395,3.858,1.398,0.836,46.9,694224.69,5155098.3,694237.45,5155108.27,694243.33,5155118.24,568.03,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,360,300,0,0.05564,376.8,344.36,386.89,348.0,10.08,3.64,36.69,378.59,346.18,381.84,346.51,379.24,347.17,1.1028,-2.8215,-7.7466,-3.1551,1.187,3.56,3.27,2.685,1.218,2.539,303.2,694255.77,5155037.46,694265.53,5155036.47,694257.73,5155034.48,644.86,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,390,300,1,0.18233,423.58,338.32,438.0,347.34,14.42,9.01,129.98,426.36,341.06,435.87,343.31,426.03,341.38,1.4497,-2.3625,-7.9825,-2.9651,0.459,1.38,9.77,10.023,0.975,8.268,224.5,694399.09,5155052.82,694427.61,5155046.06,694398.1,5155051.85,722.75,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,390,300,0,0.13973,416.58,328.89,430.66,343.26,14.08,14.37,202.37,426.56,340.81,424.27,335.59,417.39,336.89,1.7729,1.5462,-2.2231,0.3654,9.972,29.92,5.707,7.0,0.815,3.904,156.9,694399.69,5155053.56,694392.82,5155069.24,694372.18,5155065.32,683.23,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,420,300,1,0.51243,420.0,328.11,429.12,342.57,9.12,14.45,131.89,426.35,340.1,424.4,335.83,421.47,330.58,2.2458,2.6134,-1.5518,1.1025,10.708,32.12,4.697,6.019,0.78,0.21,117.2,694399.06,5155055.69,694393.2,5155068.5,694384.4,5155084.27,684.04,,0,
kprcnn-nojitter-v1,Yakima-Toppenish_03_20260614,Yakima (arid),trained,1,1,420,300,0,0.05624,444.56,337.35,449.82,348.0,5.26,10.65,55.99,447.68,339.18,446.37,345.17,446.7,339.18,-3.2672,-7.1917,-3.1346,-4.5312,0.986,2.96,6.135,6.001,1.022,5.992,180.0,694463.05,5155058.47,694459.11,5155040.49,694460.09,5155058.47,746.8,,0,
