model_id,scene,corridor,split,trained_on,labelled,window_x,window_y,is_window_top1,score,box_x0,box_y0,box_x1,box_y1,box_w_px,box_h_px,box_area_px,kp_blue_x,kp_blue_y,kp_red_x,kp_red_y,kp_green_x,kp_green_y,kp_score_blue,kp_score_red,kp_score_green,kp_score_mean,streak_len_px,streak_len_m,seg_blue_red_px,seg_red_green_px,spacing_ratio,collinearity_px,bearing_deg,blue_utm_x,blue_utm_y,red_utm_x,red_utm_y,green_utm_x,green_utm_y,dist_to_nearest_label_m,matched_label_idx,matched_bool,kp_err_px
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,220,160,0,0.05129,223.7,177.6,231.39,190.94,7.7,13.35,102.73,226.42,180.36,228.35,183.29,225.78,189.81,-0.8737,1.3297,-4.6803,-1.4081,9.464,28.39,3.506,6.999,0.501,2.118,266.1,499894.27,5210902.91,499900.04,5210894.12,499892.34,5210874.58,4171.63,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,220,180,1,0.32303,224.43,180.0,237.21,189.69,12.78,9.69,123.82,226.89,180.81,229.18,182.42,234.75,187.27,-2.1256,-0.1501,-0.1951,-0.8236,10.177,30.53,2.805,7.382,0.38,0.208,320.6,499895.67,5210901.58,499902.55,5210896.73,499919.26,5210882.2,4170.31,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,260,220,1,0.26345,268.11,226.35,278.68,237.89,10.57,11.54,122.0,270.59,228.49,272.9,231.46,278.19,235.75,0.2485,1.9452,-1.3828,0.2703,10.505,31.52,3.762,6.806,0.553,0.55,316.3,500026.77,5210758.52,500033.71,5210749.62,500049.57,5210736.76,3993.7,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,280,240,1,0.317,294.91,257.09,308.05,269.88,13.14,12.79,168.06,297.7,260.2,300.98,262.83,304.93,267.75,-0.2399,3.6925,0.2421,1.2316,10.446,31.34,4.204,6.304,0.667,0.557,313.8,500108.1,5210663.39,500117.95,5210655.52,500129.78,5210640.76,3881.45,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,280,260,1,0.24758,295.1,260.0,307.17,270.48,12.07,10.48,126.55,298.2,261.8,300.48,263.11,305.05,267.7,-2.0561,0.9503,2.4542,0.4495,9.04,27.12,2.633,6.473,0.407,0.497,319.3,500109.59,5210658.6,500116.44,5210654.66,500130.15,5210640.91,3882.57,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,320,260,1,0.31847,325.75,274.45,340.22,285.06,14.47,10.61,153.55,335.12,282.57,333.48,279.92,328.87,275.28,-1.7618,1.2361,-0.8734,-0.4664,9.605,28.82,3.121,6.538,0.477,0.477,130.6,500220.36,5210596.28,500215.43,5210604.23,500201.61,5210618.16,3772.22,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,340,300,1,0.51835,356.66,304.58,371.36,318.7,14.7,14.12,207.51,368.26,315.58,364.99,312.3,359.77,307.37,0.5003,5.8815,1.302,2.5613,11.811,35.43,4.631,7.181,0.645,0.091,136.0,500319.78,5210497.27,500309.98,5210507.11,500294.3,5210521.89,3650.37,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,340,300,0,0.15314,345.85,309.05,363.72,321.2,17.86,12.15,217.04,351.64,311.18,354.62,314.47,360.57,318.08,-1.1141,2.2618,2.4744,1.2074,11.284,33.85,4.433,6.965,0.636,0.78,322.3,500269.93,5210510.45,500278.86,5210500.6,500296.72,5210489.76,3677.62,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,340,300,0,0.05706,351.37,303.99,360.15,322.7,8.78,18.71,164.24,355.44,318.92,355.11,314.0,358.36,307.11,-5.9586,1.7419,1.4356,-0.927,12.175,36.52,4.935,7.622,0.647,1.499,76.1,500281.31,5210487.23,500280.33,5210502.0,500290.09,5210522.68,3676.68,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,360,300,1,0.06556,360.0,304.79,370.85,319.55,10.85,14.76,160.18,367.4,315.12,365.43,312.5,361.15,318.08,1.1572,3.412,-1.0108,1.1861,6.91,20.73,3.283,7.027,0.467,3.216,205.3,500317.19,5210498.63,500311.28,5210506.5,500298.45,5210489.77,3648.95,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,380,340,1,0.08725,388.44,340.61,406.03,348.3,17.59,7.69,135.21,391.92,344.93,396.57,343.97,399.55,340.77,-1.9659,2.0768,-6.5887,-2.1593,8.696,26.09,4.745,4.38,1.083,1.381,28.6,500390.76,5210409.2,500404.7,5210412.09,500413.66,5210421.69,3530.02,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,420,360,1,0.16765,443.58,377.78,452.0,388.89,8.42,11.12,93.59,451.84,384.15,449.25,384.48,445.04,380.23,-6.3873,1.4402,1.26,-1.229,7.851,23.55,2.611,5.982,0.437,1.578,150.0,500570.51,5210291.54,500562.74,5210290.56,500550.11,5210303.31,3342.36,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,440,360,1,0.34595,441.59,377.75,459.58,389.09,17.99,11.34,203.94,456.41,386.33,451.08,384.07,444.75,380.83,1.1166,3.3599,2.3117,2.2627,12.895,38.68,5.792,7.11,0.815,0.226,154.7,500584.23,5210285.0,500568.24,5210291.8,500549.25,5210301.52,3337.48,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,440,380,1,0.64404,442.86,380.0,458.96,389.03,16.1,9.03,145.39,456.17,386.29,451.57,384.68,445.33,380.81,1.3553,2.7297,0.452,1.5123,12.15,36.45,4.875,7.345,0.664,0.637,153.2,500583.51,5210285.13,500569.71,5210289.97,500550.98,5210301.58,3335.53,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,500,420,1,0.12182,500.15,427.02,514.68,436.56,14.53,9.54,138.57,500.98,428.5,507.91,432.44,500.32,427.18,-2.6336,-0.7257,-6.2568,-3.2054,1.472,4.42,7.978,9.239,0.864,4.426,116.6,500717.93,5210158.51,500738.73,5210146.67,500715.95,5210162.46,3132.76,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,500,420,0,0.0789,501.21,436.73,516.59,448.33,15.38,11.6,178.45,505.63,439.88,508.57,442.53,513.81,445.51,0.1101,3.7396,-0.5786,1.0904,9.935,29.8,3.963,6.027,0.658,0.513,325.4,500731.88,5210124.36,500740.72,5210116.41,500756.43,5210107.46,3122.78,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,500,420,0,0.05727,504.94,435.42,514.65,451.86,9.7,16.44,159.55,506.72,440.51,509.31,443.14,513.19,445.78,-0.6045,2.5212,-4.6158,-0.8997,8.339,25.02,3.69,4.689,0.787,0.408,320.9,500735.17,5210122.46,500742.93,5210114.57,500754.57,5210106.67,3120.17,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,520,440,1,0.79505,526.05,447.29,541.34,459.75,15.29,12.46,190.52,538.51,456.97,534.19,454.02,528.87,450.08,5.5294,5.9323,0.8826,4.1148,11.846,35.54,5.232,6.615,0.791,0.11,144.5,500830.54,5210073.1,500817.58,5210081.95,500801.62,5210093.76,3039.62,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,580,480,1,0.50103,580.18,498.0,594.92,511.87,14.73,13.87,204.32,583.62,500.81,586.89,504.11,591.81,509.06,4.328,9.6332,1.3168,5.0927,11.625,34.87,4.65,6.975,0.667,0.0,314.8,500965.86,5209941.57,500975.68,5209931.67,500990.42,5209916.81,2850.04,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,580,500,1,0.57636,580.13,500.0,594.9,511.95,14.78,11.95,176.64,583.58,502.16,586.86,504.81,592.11,508.8,2.6264,3.0002,1.8139,2.4802,10.816,32.45,4.224,6.594,0.641,0.081,322.1,500965.73,5209937.53,500975.58,5209929.56,500991.34,5209917.6,2849.68,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,600,500,1,0.11779,610.51,507.27,623.25,517.51,12.74,10.23,130.3,620.8,513.71,616.23,512.06,610.67,511.07,0.7086,3.0004,-1.1779,0.8437,10.462,31.39,4.86,5.639,0.862,0.443,165.4,501077.39,5209902.87,501063.68,5209907.82,501047.02,5209910.79,2758.95,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1000,500,1,0.15128,1000.1,511.36,1016.95,520.18,16.84,8.82,148.55,1002.91,516.43,1007.2,516.75,1013.81,517.41,1.6175,1.5503,-0.8094,0.7862,10.943,32.83,4.306,6.638,0.649,0.059,354.9,502223.73,5209894.72,502236.61,5209893.74,502256.43,5209891.78,1630.38,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,680,520,1,0.46106,689.32,530.85,702.78,539.14,13.46,8.29,111.62,691.78,535.33,696.38,535.0,699.33,532.34,3.6474,2.5161,-8.8433,-0.8933,8.12,24.36,4.608,3.971,1.16,1.381,21.6,501290.34,5209838.01,501304.13,5209839.01,501312.99,5209846.97,2509.29,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,700,520,1,0.22771,707.75,528.83,719.4,535.84,11.65,7.01,81.63,717.57,532.18,714.24,532.49,709.92,530.58,1.0031,2.1319,-5.02,-0.6283,7.819,23.46,3.343,4.73,0.707,0.99,168.2,501367.72,5209847.47,501357.73,5209846.52,501344.75,5209852.25,2458.62,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,700,520,0,0.067,709.54,520.0,721.52,536.63,11.98,16.63,199.18,718.36,533.13,716.03,528.48,719.03,523.16,2.1616,-2.5061,-2.1008,-0.8151,9.998,29.99,5.206,6.105,0.853,2.634,86.2,501370.09,5209844.6,501363.1,5209858.56,501372.08,5209874.52,2456.11,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1080,520,1,0.96007,1083.67,531.73,1099.52,539.33,15.85,7.61,120.56,1086.48,534.21,1091.1,535.2,1097.04,536.85,3.7934,4.6785,-0.0037,2.8228,10.891,32.67,4.727,6.169,0.766,0.16,345.9,502474.43,5209841.38,502488.29,5209838.4,502506.12,5209833.44,1376.45,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1080,520,0,0.10788,1085.52,528.27,1096.88,537.47,11.37,9.2,104.54,1087.3,534.02,1091.85,534.35,1096.72,536.98,1.5558,1.1407,-5.0626,-0.7887,9.872,29.61,4.559,5.535,0.824,1.048,342.6,502476.9,5209841.94,502490.55,5209840.95,502505.16,5209833.07,1375.38,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1080,520,0,0.06424,1085.19,526.72,1100.44,540.93,15.26,14.21,216.79,1087.67,533.49,1091.99,534.16,1097.62,537.13,2.227,4.4466,1.9273,2.867,10.593,31.78,4.362,6.374,0.684,0.859,339.9,502478.02,5209843.52,502490.96,5209841.53,502507.87,5209832.61,1375.24,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1100,520,1,0.06063,1105.56,540.32,1124.69,550.73,19.14,10.42,199.32,1109.35,542.76,1113.97,545.36,1121.23,547.32,1.0891,1.221,6.7896,3.0333,12.722,38.17,5.302,7.517,0.705,0.777,339.0,502543.05,5209815.72,502556.91,5209807.91,502578.68,5209802.05,1301.38,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1140,540,1,0.06203,1155.8,551.83,1171.86,560.94,16.06,9.1,146.25,1158.59,554.27,1163.5,556.22,1169.41,559.15,-0.1134,0.3967,-1.0355,-0.2507,11.867,35.6,5.291,6.587,0.803,0.243,335.7,502690.76,5209781.19,502705.51,5209775.34,502723.22,5209766.56,1152.22,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1320,620,1,0.66231,1329.49,637.3,1349.35,648.53,19.86,11.23,223.05,1333.29,640.1,1338.26,642.42,1345.21,644.73,3.6254,6.7787,3.9956,4.7999,12.781,38.34,5.477,7.325,0.748,0.359,338.8,503214.88,5209523.69,503229.78,5209516.75,503250.63,5209509.81,568.25,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1340,620,1,0.05773,1340.0,638.17,1346.5,651.36,6.5,13.19,85.76,1340.16,649.87,1340.49,642.62,1345.37,643.94,-3.9746,-2.3932,0.9067,-1.8204,7.892,23.67,7.259,5.053,1.437,4.537,48.8,503235.49,5209494.38,503236.46,5209516.14,503251.1,5209512.19,561.85,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1320,640,1,0.512,1330.28,640.0,1348.49,646.42,18.21,6.42,116.8,1333.43,640.8,1338.39,642.73,1345.35,644.01,0.2898,3.4551,4.4165,2.7205,12.341,37.02,5.325,7.069,0.753,0.568,344.9,503215.29,5209521.59,503230.18,5209515.82,503251.04,5209511.97,567.52,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1400,640,1,0.40827,1400.0,659.99,1414.19,670.2,14.19,10.21,144.9,1411.39,667.07,1407.76,665.42,1402.48,663.12,2.7011,4.4928,3.6858,3.6265,9.749,29.25,3.987,5.762,0.692,0.033,156.1,503449.16,5209442.79,503438.27,5209447.73,503422.43,5209454.64,349.61,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1380,660,1,0.10039,1399.2,660.0,1412.0,673.29,12.8,13.29,170.21,1409.87,668.14,1406.91,665.48,1401.66,662.82,-0.6332,1.0646,2.8913,1.1076,9.78,29.34,3.975,5.888,0.675,0.625,147.1,503444.6,5209439.57,503435.73,5209447.55,503419.97,5209455.53,351.83,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1400,660,1,0.85832,1400.0,660.18,1414.12,670.46,14.12,10.28,145.25,1411.66,667.31,1407.72,665.65,1402.46,663.0,3.9001,4.8612,3.2201,3.9938,10.157,30.47,4.276,5.887,0.726,0.172,154.9,503449.98,5209442.07,503438.16,5209447.05,503422.39,5209455.01,349.42,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1500,700,1,0.76119,1504.45,708.16,1520.89,719.18,16.44,11.03,181.34,1518.1,716.43,1513.17,714.16,1506.92,711.24,8.9614,5.7131,1.6646,5.4464,12.327,36.98,5.431,6.897,0.787,0.017,155.1,503769.3,5209294.72,503754.5,5209301.53,503735.75,5209310.29,2.72,0,1,0.7
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3400,700,1,0.05711,3416.8,715.46,3432.0,725.42,15.2,9.96,151.5,3429.19,720.27,3425.22,719.94,3420.27,722.93,-6.4497,0.3976,-0.1886,-2.0802,9.311,27.93,3.98,5.789,0.687,1.45,196.6,509502.57,5209283.18,509490.67,5209284.18,509475.8,5209275.21,139.39,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3420,700,1,0.33151,3428.52,707.0,3442.84,721.47,14.32,14.47,207.14,3439.01,709.79,3436.01,713.41,3431.35,718.01,3.5307,5.7444,0.5529,3.276,11.235,33.7,4.697,6.551,0.717,0.273,227.0,509532.03,5209314.62,509523.04,5209303.77,509509.06,5209289.96,177.19,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3420,700,0,0.07849,3432.39,707.98,3440.37,718.23,7.97,10.25,81.7,3438.21,710.13,3436.21,712.77,3432.56,718.06,0.4549,2.7085,-7.2778,-1.3714,9.738,29.21,3.311,6.428,0.515,0.09,234.5,509529.62,5209313.61,509523.64,5209305.68,509512.68,5209289.82,178.65,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3440,700,1,0.08904,3440.0,702.72,3450.07,709.52,10.07,6.8,68.48,3441.79,708.06,3445.36,706.12,3449.26,706.77,-1.9777,0.7794,-2.2591,-1.1525,7.582,22.75,4.067,3.951,1.029,1.304,9.8,509540.36,5209319.82,509551.08,5209325.64,509562.77,5209323.7,212.39,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1520,720,1,0.8706,1522.52,726.41,1538.66,736.49,16.14,10.08,162.71,1525.32,729.17,1529.6,731.13,1534.87,734.7,1.0663,4.104,-0.1408,1.6765,11.038,33.11,4.706,6.37,0.739,0.456,330.0,503790.95,5209256.48,503803.8,5209250.62,503819.62,5209239.89,68.89,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3340,720,1,0.06423,3349.09,742.24,3370.03,752.0,20.95,9.76,204.52,3366.54,745.98,3360.56,747.28,3352.91,749.56,7.8052,8.6319,0.2755,5.5709,14.096,42.29,6.125,7.98,0.768,0.261,194.7,509314.63,5209206.06,509296.67,5209202.16,509273.73,5209195.32,8.75,14,1,2.45
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3360,720,1,0.99935,3374.94,736.56,3389.47,746.16,14.53,9.59,139.33,3388.64,739.38,3384.35,741.03,3377.42,743.68,0.8507,5.9004,2.4209,3.0573,12.02,36.06,4.6,7.421,0.62,0.009,201.0,509380.93,5209225.87,509368.05,5209220.91,509347.25,5209212.97,3.13,13,1,1.135
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3360,720,0,0.17072,3365.79,722.5,3378.54,729.71,12.76,7.21,91.92,3368.89,726.27,3372.16,726.27,3368.24,725.29,-6.4217,2.4874,-6.9668,-3.6337,1.18,3.54,3.271,4.046,0.808,2.723,123.7,509321.68,5209265.2,509331.49,5209265.2,509319.72,5209268.14,59.91,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3360,720,0,0.05841,3360.85,720.65,3381.64,730.58,20.79,9.93,206.49,3375.87,725.11,3371.58,726.11,3361.02,728.76,-7.6813,1.827,1.2904,-1.5213,15.291,45.87,4.404,10.888,0.404,0.057,193.8,509342.61,5209268.66,509329.74,5209265.68,509298.05,5209257.73,61.38,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3380,720,1,0.63867,3380.0,734.86,3389.91,749.94,9.91,15.08,149.56,3388.1,738.96,3384.79,741.58,3385.78,747.48,3.1081,5.8024,3.7063,4.2056,8.834,26.5,4.22,5.985,0.705,2.503,254.8,509379.29,5209227.13,509369.38,5209219.26,509372.35,5209201.55,1.94,13,1,3.519
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3380,720,0,0.35478,3380.0,737.38,3392.49,744.63,12.49,7.25,90.58,3389.04,739.85,3385.09,740.84,3380.16,744.46,1.9561,5.8632,-7.469,0.1168,10.002,30.01,4.066,6.12,0.664,0.942,207.5,509382.11,5209224.45,509370.28,5209221.49,509355.49,5209210.61,4.29,13,1,1.343
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3400,720,1,0.64932,3408.83,730.93,3420.85,740.47,12.02,9.54,114.67,3410.94,737.67,3413.86,736.03,3418.41,733.07,-0.9561,1.7198,0.0357,0.2665,8.778,26.33,3.355,5.427,0.618,0.134,31.6,509447.81,5209230.98,509456.59,5209235.91,509470.24,5209244.79,90.31,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1560,740,1,0.31578,1565.04,742.2,1578.27,755.73,13.24,13.53,179.1,1574.8,751.61,1571.16,749.3,1565.2,742.37,1.2351,4.4125,-6.3976,-0.25,13.322,39.97,4.311,9.138,0.472,0.861,136.1,503939.39,5209189.18,503928.47,5209196.11,503910.6,5209216.9,201.96,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,1580,740,1,0.14069,1589.08,762.32,1604.67,772.0,15.6,9.68,151.03,1601.85,769.9,1597.21,768.29,1591.9,766.67,-0.961,1.549,1.8971,0.8284,10.466,31.4,4.918,5.549,0.886,0.102,162.0,504020.55,5209134.29,504006.62,5209139.14,503990.69,5209143.98,298.37,,0,
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3160,740,1,0.06247,3169.44,763.65,3184.71,772.0,15.27,8.35,127.44,3182.22,768.95,3177.57,769.27,3170.27,770.23,5.1402,3.9518,-0.6879,2.8014,12.018,36.05,4.658,7.365,0.632,0.177,186.1,508761.65,5209137.15,508747.71,5209136.19,508725.8,5209133.3,6.38,19,1,2.364
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3180,740,1,0.05604,3195.76,763.04,3210.77,772.0,15.02,8.96,134.54,3208.32,767.19,3204.08,767.19,3196.9,768.85,6.3113,6.7073,1.683,4.9006,11.547,34.64,4.244,7.372,0.576,0.61,188.3,508839.97,5209142.43,508827.24,5209142.43,508805.69,5209137.46,4.24,17,1,1.35
kprcnn-warmup-v1,Tacoma-Centralia_01_20260429,Centralia/I-5-south,held-out:temporal,0,1,3200,740,1,0.13755,3200.0,763.34,3213.5,771.56,13.5,8.21,110.89,3209.05,766.79,3204.12,767.45,3200.16,765.15,3.8194,3.9013,-5.9314,0.5964,9.041,27.12,4.982,4.572,1.09,1.544,169.5,508842.16,5209143.62,508827.35,5209141.65,508815.49,5209148.55,3.46,17,1,2.631
